Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
28,20,1.8672,256,0.001369,10 pairs: 7 images; 8 pairs: 32 images; 6 pairs: 45 images; 4 pairs: 62 images; 2 pairs: 108 images;
28,30,1.8047,256,0.001369,10 pairs: 11 images; 8 pairs: 20 images; 6 pairs: 44 images; 4 pairs: 62 images; 2 pairs: 119 images;
28,40,1.9076,256,0.001369,10 pairs: 5 images; 8 pairs: 31 images; 6 pairs: 33 images; 4 pairs: 73 images; 2 pairs: 114 images;
28,50,1.8304,256,0.001369,10 pairs: 18 images; 8 pairs: 14 images; 6 pairs: 45 images; 4 pairs: 60 images; 2 pairs: 119 images;
28,60,1.8876,256,0.001369,10 pairs: 10 images; 8 pairs: 20 images; 6 pairs: 47 images; 4 pairs: 88 images; 2 pairs: 91 images;
28,70,1.8511,256,0.001369,10 pairs: 15 images; 8 pairs: 7 images; 6 pairs: 56 images; 4 pairs: 74 images; 2 pairs: 104 images;
28,80,1.8487,256,0.001369,10 pairs: 16 images; 8 pairs: 19 images; 6 pairs: 43 images; 4 pairs: 73 images; 2 pairs: 105 images;
28,90,1.8826,256,0.001369,10 pairs: 13 images; 8 pairs: 17 images; 6 pairs: 41 images; 4 pairs: 90 images; 2 pairs: 95 images;
28,100,1.8361,256,0.001369,10 pairs: 16 images; 8 pairs: 18 images; 6 pairs: 32 images; 4 pairs: 71 images; 2 pairs: 118 images;
28,110,1.8856,256,0.001369,10 pairs: 11 images; 8 pairs: 17 images; 6 pairs: 41 images; 4 pairs: 74 images; 2 pairs: 113 images;
28,120,1.9217,256,0.001369,10 pairs: 12 images; 8 pairs: 24 images; 6 pairs: 37 images; 4 pairs: 72 images; 2 pairs: 111 images;
28,130,1.8852,256,0.001369,10 pairs: 11 images; 8 pairs: 22 images; 6 pairs: 43 images; 4 pairs: 81 images; 2 pairs: 99 images;
28,140,1.8570,256,0.001369,10 pairs: 7 images; 8 pairs: 28 images; 6 pairs: 32 images; 4 pairs: 78 images; 2 pairs: 111 images;
28,150,1.8649,256,0.001369,10 pairs: 9 images; 8 pairs: 25 images; 6 pairs: 46 images; 4 pairs: 66 images; 2 pairs: 110 images;
28,160,1.8397,256,0.001369,10 pairs: 13 images; 8 pairs: 19 images; 6 pairs: 41 images; 4 pairs: 71 images; 2 pairs: 112 images;
28,170,1.8632,256,0.001369,10 pairs: 14 images; 8 pairs: 18 images; 6 pairs: 49 images; 4 pairs: 61 images; 2 pairs: 114 images;
28,180,1.8783,256,0.001369,10 pairs: 14 images; 8 pairs: 12 images; 6 pairs: 55 images; 4 pairs: 61 images; 2 pairs: 114 images;
28,190,1.8543,256,0.001369,10 pairs: 11 images; 8 pairs: 20 images; 6 pairs: 49 images; 4 pairs: 66 images; 2 pairs: 110 images;
29,10,1.8587,256,0.001445,10 pairs: 11 images; 8 pairs: 27 images; 6 pairs: 43 images; 4 pairs: 58 images; 2 pairs: 117 images;
29,20,1.8990,256,0.001445,10 pairs: 8 images; 8 pairs: 33 images; 6 pairs: 44 images; 4 pairs: 66 images; 2 pairs: 104 images;
29,30,1.8579,256,0.001445,10 pairs: 14 images; 8 pairs: 23 images; 6 pairs: 43 images; 4 pairs: 76 images; 2 pairs: 100 images;
29,40,1.8402,256,0.001445,10 pairs: 14 images; 8 pairs: 17 images; 6 pairs: 42 images; 4 pairs: 69 images; 2 pairs: 114 images;
29,50,1.8744,256,0.001445,10 pairs: 17 images; 8 pairs: 22 images; 6 pairs: 44 images; 4 pairs: 70 images; 2 pairs: 103 images;
29,60,1.8437,256,0.001445,10 pairs: 14 images; 8 pairs: 23 images; 6 pairs: 42 images; 4 pairs: 67 images; 2 pairs: 110 images;
29,70,1.8506,256,0.001445,10 pairs: 12 images; 8 pairs: 9 images; 6 pairs: 40 images; 4 pairs: 85 images; 2 pairs: 110 images;
29,80,1.8849,256,0.001445,10 pairs: 10 images; 8 pairs: 23 images; 6 pairs: 53 images; 4 pairs: 77 images; 2 pairs: 93 images;
29,90,1.8310,256,0.001445,10 pairs: 14 images; 8 pairs: 21 images; 6 pairs: 58 images; 4 pairs: 56 images; 2 pairs: 107 images;
29,100,1.8830,256,0.001445,10 pairs: 13 images; 8 pairs: 26 images; 6 pairs: 46 images; 4 pairs: 57 images; 2 pairs: 114 images;
29,110,1.8632,256,0.001445,10 pairs: 9 images; 8 pairs: 8 images; 6 pairs: 49 images; 4 pairs: 65 images; 2 pairs: 125 images;
29,120,1.8476,256,0.001445,10 pairs: 6 images; 8 pairs: 19 images; 6 pairs: 32 images; 4 pairs: 89 images; 2 pairs: 110 images;
29,130,1.8045,256,0.001445,10 pairs: 8 images; 8 pairs: 14 images; 6 pairs: 40 images; 4 pairs: 61 images; 2 pairs: 133 images;
29,140,1.8490,256,0.001445,10 pairs: 6 images; 8 pairs: 24 images; 6 pairs: 38 images; 4 pairs: 60 images; 2 pairs: 128 images;
29,150,1.9276,256,0.001445,10 pairs: 14 images; 8 pairs: 15 images; 6 pairs: 55 images; 4 pairs: 73 images; 2 pairs: 99 images;
29,160,1.8753,256,0.001445,10 pairs: 21 images; 8 pairs: 15 images; 6 pairs: 33 images; 4 pairs: 70 images; 2 pairs: 117 images;
29,170,1.8781,256,0.001445,10 pairs: 13 images; 8 pairs: 23 images; 6 pairs: 27 images; 4 pairs: 64 images; 2 pairs: 127 images;
29,180,1.8706,256,0.001445,10 pairs: 8 images; 8 pairs: 27 images; 6 pairs: 42 images; 4 pairs: 68 images; 2 pairs: 111 images;
29,190,1.8609,256,0.001445,10 pairs: 9 images; 8 pairs: 24 images; 6 pairs: 42 images; 4 pairs: 78 images; 2 pairs: 103 images;
30,10,1.8811,256,0.001522,10 pairs: 10 images; 8 pairs: 25 images; 6 pairs: 51 images; 4 pairs: 57 images; 2 pairs: 112 images;
30,20,1.8402,256,0.001522,10 pairs: 8 images; 8 pairs: 21 images; 6 pairs: 45 images; 4 pairs: 73 images; 2 pairs: 109 images;
30,30,1.8512,256,0.001522,10 pairs: 10 images; 8 pairs: 19 images; 6 pairs: 39 images; 4 pairs: 74 images; 2 pairs: 114 images;
30,40,1.8854,256,0.001522,10 pairs: 13 images; 8 pairs: 27 images; 6 pairs: 44 images; 4 pairs: 62 images; 2 pairs: 110 images;
30,50,1.8752,256,0.001522,10 pairs: 14 images; 8 pairs: 11 images; 6 pairs: 51 images; 4 pairs: 70 images; 2 pairs: 110 images;
30,60,1.8764,256,0.001522,10 pairs: 11 images; 8 pairs: 23 images; 6 pairs: 33 images; 4 pairs: 72 images; 2 pairs: 117 images;
30,70,1.9302,256,0.001522,10 pairs: 14 images; 8 pairs: 25 images; 6 pairs: 49 images; 4 pairs: 74 images; 2 pairs: 94 images;
30,80,1.8874,256,0.001522,10 pairs: 11 images; 8 pairs: 13 images; 6 pairs: 51 images; 4 pairs: 70 images; 2 pairs: 111 images;
30,90,1.8888,256,0.001522,10 pairs: 12 images; 8 pairs: 20 images; 6 pairs: 48 images; 4 pairs: 57 images; 2 pairs: 119 images;
30,100,1.8585,256,0.001522,10 pairs: 11 images; 8 pairs: 24 images; 6 pairs: 54 images; 4 pairs: 76 images; 2 pairs: 91 images;
30,110,1.8389,256,0.001522,10 pairs: 10 images; 8 pairs: 23 images; 6 pairs: 44 images; 4 pairs: 64 images; 2 pairs: 115 images;
30,120,1.8653,256,0.001522,10 pairs: 11 images; 8 pairs: 25 images; 6 pairs: 34 images; 4 pairs: 64 images; 2 pairs: 122 images;
30,130,1.8852,256,0.001522,10 pairs: 20 images; 8 pairs: 15 images; 6 pairs: 45 images; 4 pairs: 70 images; 2 pairs: 106 images;
30,140,1.8418,256,0.001522,10 pairs: 9 images; 8 pairs: 25 images; 6 pairs: 40 images; 4 pairs: 69 images; 2 pairs: 113 images;
30,150,1.8389,256,0.001522,10 pairs: 9 images; 8 pairs: 23 images; 6 pairs: 37 images; 4 pairs: 68 images; 2 pairs: 119 images;
30,160,1.8991,256,0.001522,10 pairs: 9 images; 8 pairs: 16 images; 6 pairs: 45 images; 4 pairs: 74 images; 2 pairs: 112 images;
30,170,1.8703,256,0.001522,10 pairs: 16 images; 8 pairs: 28 images; 6 pairs: 27 images; 4 pairs: 70 images; 2 pairs: 115 images;
30,180,1.8538,256,0.001522,10 pairs: 12 images; 8 pairs: 27 images; 6 pairs: 40 images; 4 pairs: 55 images; 2 pairs: 122 images;
30,190,1.8517,256,0.001522,10 pairs: 7 images; 8 pairs: 19 images; 6 pairs: 37 images; 4 pairs: 76 images; 2 pairs: 117 images;
31,10,1.8330,256,0.001598,10 pairs: 10 images; 8 pairs: 14 images; 6 pairs: 54 images; 4 pairs: 69 images; 2 pairs: 109 images;
31,20,1.8672,256,0.001598,10 pairs: 13 images; 8 pairs: 27 images; 6 pairs: 46 images; 4 pairs: 56 images; 2 pairs: 114 images;
31,30,1.8050,256,0.001598,10 pairs: 13 images; 8 pairs: 14 images; 6 pairs: 41 images; 4 pairs: 75 images; 2 pairs: 113 images;
31,40,1.8296,256,0.001598,10 pairs: 11 images; 8 pairs: 22 images; 6 pairs: 44 images; 4 pairs: 60 images; 2 pairs: 119 images;
31,50,1.8858,256,0.001598,10 pairs: 13 images; 8 pairs: 20 images; 6 pairs: 50 images; 4 pairs: 53 images; 2 pairs: 120 images;
31,60,1.8288,256,0.001598,10 pairs: 7 images; 8 pairs: 26 images; 6 pairs: 43 images; 4 pairs: 66 images; 2 pairs: 114 images;
31,70,1.8382,256,0.001598,10 pairs: 11 images; 8 pairs: 19 images; 6 pairs: 42 images; 4 pairs: 63 images; 2 pairs: 120 images;
31,80,1.8395,256,0.001598,10 pairs: 10 images; 8 pairs: 19 images; 6 pairs: 35 images; 4 pairs: 73 images; 2 pairs: 119 images;
31,90,1.8624,256,0.001598,10 pairs: 9 images; 8 pairs: 18 images; 6 pairs: 29 images; 4 pairs: 68 images; 2 pairs: 132 images;
31,100,1.9342,256,0.001598,10 pairs: 8 images; 8 pairs: 30 images; 6 pairs: 41 images; 4 pairs: 73 images; 2 pairs: 104 images;
31,110,1.8477,256,0.001598,10 pairs: 4 images; 8 pairs: 29 images; 6 pairs: 37 images; 4 pairs: 64 images; 2 pairs: 122 images;
31,120,1.9165,256,0.001598,10 pairs: 16 images; 8 pairs: 26 images; 6 pairs: 34 images; 4 pairs: 66 images; 2 pairs: 114 images;
31,130,1.8613,256,0.001598,10 pairs: 10 images; 8 pairs: 20 images; 6 pairs: 37 images; 4 pairs: 74 images; 2 pairs: 115 images;
31,140,1.8749,256,0.001598,10 pairs: 8 images; 8 pairs: 23 images; 6 pairs: 41 images; 4 pairs: 68 images; 2 pairs: 116 images;
31,150,1.8253,256,0.001598,10 pairs: 8 images; 8 pairs: 25 images; 6 pairs: 35 images; 4 pairs: 63 images; 2 pairs: 125 images;
31,160,1.8392,256,0.001598,10 pairs: 14 images; 8 pairs: 28 images; 6 pairs: 36 images; 4 pairs: 59 images; 2 pairs: 119 images;
31,170,1.9042,256,0.001598,10 pairs: 9 images; 8 pairs: 33 images; 6 pairs: 34 images; 4 pairs: 71 images; 2 pairs: 109 images;
31,180,1.8513,256,0.001598,10 pairs: 6 images; 8 pairs: 18 images; 6 pairs: 54 images; 4 pairs: 66 images; 2 pairs: 111 images;
31,190,1.8638,256,0.001598,10 pairs: 17 images; 8 pairs: 20 images; 6 pairs: 41 images; 4 pairs: 66 images; 2 pairs: 111 images;
32,10,1.8689,256,0.001675,10 pairs: 11 images; 8 pairs: 23 images; 6 pairs: 44 images; 4 pairs: 59 images; 2 pairs: 119 images;
32,20,1.8746,256,0.001675,10 pairs: 19 images; 8 pairs: 27 images; 6 pairs: 44 images; 4 pairs: 58 images; 2 pairs: 108 images;
32,30,1.8182,256,0.001675,10 pairs: 9 images; 8 pairs: 16 images; 6 pairs: 40 images; 4 pairs: 68 images; 2 pairs: 123 images;
32,40,1.8580,256,0.001675,10 pairs: 15 images; 8 pairs: 23 images; 6 pairs: 36 images; 4 pairs: 63 images; 2 pairs: 119 images;
32,50,1.8484,256,0.001675,10 pairs: 7 images; 8 pairs: 26 images; 6 pairs: 37 images; 4 pairs: 70 images; 2 pairs: 116 images;
32,60,1.8613,256,0.001675,10 pairs: 5 images; 8 pairs: 20 images; 6 pairs: 43 images; 4 pairs: 77 images; 2 pairs: 111 images;
32,70,1.8458,256,0.001675,10 pairs: 9 images; 8 pairs: 26 images; 6 pairs: 48 images; 4 pairs: 70 images; 2 pairs: 103 images;
32,80,1.8596,256,0.001675,10 pairs: 15 images; 8 pairs: 21 images; 6 pairs: 41 images; 4 pairs: 68 images; 2 pairs: 111 images;
32,90,1.8341,256,0.001675,10 pairs: 9 images; 8 pairs: 17 images; 6 pairs: 55 images; 4 pairs: 62 images; 2 pairs: 113 images;
32,100,1.8367,256,0.001675,10 pairs: 12 images; 8 pairs: 34 images; 6 pairs: 30 images; 4 pairs: 79 images; 2 pairs: 101 images;
32,110,1.8753,256,0.001675,10 pairs: 13 images; 8 pairs: 29 images; 6 pairs: 53 images; 4 pairs: 56 images; 2 pairs: 105 images;
32,120,1.8621,256,0.001675,10 pairs: 12 images; 8 pairs: 22 images; 6 pairs: 38 images; 4 pairs: 75 images; 2 pairs: 109 images;
32,130,1.8425,256,0.001675,10 pairs: 10 images; 8 pairs: 21 images; 6 pairs: 43 images; 4 pairs: 65 images; 2 pairs: 117 images;
32,140,1.8601,256,0.001675,10 pairs: 16 images; 8 pairs: 22 images; 6 pairs: 38 images; 4 pairs: 60 images; 2 pairs: 120 images;
32,150,1.8639,256,0.001675,10 pairs: 7 images; 8 pairs: 16 images; 6 pairs: 48 images; 4 pairs: 53 images; 2 pairs: 132 images;
32,160,1.8472,256,0.001675,10 pairs: 9 images; 8 pairs: 22 images; 6 pairs: 53 images; 4 pairs: 64 images; 2 pairs: 108 images;
32,170,1.8609,256,0.001675,10 pairs: 4 images; 8 pairs: 23 images; 6 pairs: 51 images; 4 pairs: 67 images; 2 pairs: 111 images;
32,180,1.8618,256,0.001675,10 pairs: 10 images; 8 pairs: 27 images; 6 pairs: 45 images; 4 pairs: 60 images; 2 pairs: 114 images;
32,190,1.8489,256,0.001675,10 pairs: 10 images; 8 pairs: 22 images; 6 pairs: 36 images; 4 pairs: 60 images; 2 pairs: 128 images;
33,10,1.8221,256,0.001751,10 pairs: 11 images; 8 pairs: 20 images; 6 pairs: 43 images; 4 pairs: 63 images; 2 pairs: 119 images;
33,20,1.8514,256,0.001751,10 pairs: 15 images; 8 pairs: 22 images; 6 pairs: 44 images; 4 pairs: 68 images; 2 pairs: 107 images;
33,30,1.8557,256,0.001751,10 pairs: 8 images; 8 pairs: 20 images; 6 pairs: 43 images; 4 pairs: 67 images; 2 pairs: 118 images;
33,40,1.8462,256,0.001751,10 pairs: 13 images; 8 pairs: 23 images; 6 pairs: 38 images; 4 pairs: 63 images; 2 pairs: 119 images;
33,50,1.8836,256,0.001751,10 pairs: 11 images; 8 pairs: 25 images; 6 pairs: 48 images; 4 pairs: 53 images; 2 pairs: 119 images;
33,60,1.8514,256,0.001751,10 pairs: 13 images; 8 pairs: 22 images; 6 pairs: 46 images; 4 pairs: 74 images; 2 pairs: 101 images;
33,70,1.8564,256,0.001751,10 pairs: 11 images; 8 pairs: 23 images; 6 pairs: 33 images; 4 pairs: 66 images; 2 pairs: 123 images;
33,80,1.8180,256,0.001751,10 pairs: 7 images; 8 pairs: 29 images; 6 pairs: 37 images; 4 pairs: 66 images; 2 pairs: 117 images;
33,90,1.8849,256,0.001751,10 pairs: 11 images; 8 pairs: 25 images; 6 pairs: 43 images; 4 pairs: 63 images; 2 pairs: 114 images;
33,100,1.8568,256,0.001751,10 pairs: 7 images; 8 pairs: 22 images; 6 pairs: 36 images; 4 pairs: 85 images; 2 pairs: 106 images;
33,110,1.9130,256,0.001751,10 pairs: 18 images; 8 pairs: 24 images; 6 pairs: 38 images; 4 pairs: 65 images; 2 pairs: 111 images;
33,120,1.8353,256,0.001751,10 pairs: 11 images; 8 pairs: 33 images; 6 pairs: 38 images; 4 pairs: 68 images; 2 pairs: 106 images;
33,130,1.8841,256,0.001751,10 pairs: 13 images; 8 pairs: 19 images; 6 pairs: 40 images; 4 pairs: 72 images; 2 pairs: 112 images;
33,140,1.8217,256,0.001751,10 pairs: 10 images; 8 pairs: 19 images; 6 pairs: 44 images; 4 pairs: 67 images; 2 pairs: 116 images;
33,150,1.8492,256,0.001751,10 pairs: 8 images; 8 pairs: 22 images; 6 pairs: 44 images; 4 pairs: 64 images; 2 pairs: 118 images;
33,160,1.8419,256,0.001751,10 pairs: 9 images; 8 pairs: 18 images; 6 pairs: 48 images; 4 pairs: 59 images; 2 pairs: 122 images;
33,170,1.8350,256,0.001751,10 pairs: 10 images; 8 pairs: 18 images; 6 pairs: 39 images; 4 pairs: 75 images; 2 pairs: 114 images;
33,180,1.8535,256,0.001751,10 pairs: 8 images; 8 pairs: 23 images; 6 pairs: 41 images; 4 pairs: 71 images; 2 pairs: 113 images;
33,190,1.8347,256,0.001751,10 pairs: 10 images; 8 pairs: 16 images; 6 pairs: 42 images; 4 pairs: 72 images; 2 pairs: 116 images;
34,10,1.8733,256,0.001827,10 pairs: 8 images; 8 pairs: 24 images; 6 pairs: 50 images; 4 pairs: 63 images; 2 pairs: 111 images;
34,20,1.8496,256,0.001827,10 pairs: 10 images; 8 pairs: 23 images; 6 pairs: 39 images; 4 pairs: 84 images; 2 pairs: 100 images;
34,30,1.8242,256,0.001827,10 pairs: 8 images; 8 pairs: 21 images; 6 pairs: 42 images; 4 pairs: 71 images; 2 pairs: 114 images;
34,40,1.9106,256,0.001827,10 pairs: 12 images; 8 pairs: 23 images; 6 pairs: 45 images; 4 pairs: 66 images; 2 pairs: 109 images;
34,50,1.8741,256,0.001827,10 pairs: 14 images; 8 pairs: 19 images; 6 pairs: 42 images; 4 pairs: 68 images; 2 pairs: 113 images;
34,60,1.8275,256,0.001827,10 pairs: 13 images; 8 pairs: 18 images; 6 pairs: 34 images; 4 pairs: 72 images; 2 pairs: 119 images;
34,70,1.8715,256,0.001827,10 pairs: 13 images; 8 pairs: 14 images; 6 pairs: 37 images; 4 pairs: 77 images; 2 pairs: 115 images;
34,80,1.8390,256,0.001827,10 pairs: 12 images; 8 pairs: 22 images; 6 pairs: 42 images; 4 pairs: 72 images; 2 pairs: 108 images;
34,90,1.8628,256,0.001827,10 pairs: 7 images; 8 pairs: 27 images; 6 pairs: 50 images; 4 pairs: 43 images; 2 pairs: 129 images;
34,100,1.8463,256,0.001827,10 pairs: 16 images; 8 pairs: 22 images; 6 pairs: 34 images; 4 pairs: 61 images; 2 pairs: 123 images;
34,110,1.8564,256,0.001827,10 pairs: 8 images; 8 pairs: 17 images; 6 pairs: 43 images; 4 pairs: 72 images; 2 pairs: 116 images;
34,120,1.8294,256,0.001827,10 pairs: 11 images; 8 pairs: 21 images; 6 pairs: 35 images; 4 pairs: 69 images; 2 pairs: 120 images;
34,130,1.8971,256,0.001827,10 pairs: 6 images; 8 pairs: 25 images; 6 pairs: 46 images; 4 pairs: 71 images; 2 pairs: 108 images;
34,140,1.8637,256,0.001827,10 pairs: 9 images; 8 pairs: 23 images; 6 pairs: 43 images; 4 pairs: 48 images; 2 pairs: 133 images;
34,150,1.8994,256,0.001827,10 pairs: 9 images; 8 pairs: 22 images; 6 pairs: 38 images; 4 pairs: 67 images; 2 pairs: 120 images;
34,160,1.9219,256,0.001827,10 pairs: 5 images; 8 pairs: 24 images; 6 pairs: 42 images; 4 pairs: 66 images; 2 pairs: 119 images;
34,170,1.8161,256,0.001827,10 pairs: 7 images; 8 pairs: 24 images; 6 pairs: 46 images; 4 pairs: 74 images; 2 pairs: 105 images;
34,180,1.8541,256,0.001827,10 pairs: 8 images; 8 pairs: 25 images; 6 pairs: 42 images; 4 pairs: 57 images; 2 pairs: 124 images;
34,190,1.9111,256,0.001827,10 pairs: 8 images; 8 pairs: 23 images; 6 pairs: 49 images; 4 pairs: 62 images; 2 pairs: 114 images;
35,10,1.8561,256,0.001902,10 pairs: 9 images; 8 pairs: 32 images; 6 pairs: 32 images; 4 pairs: 66 images; 2 pairs: 117 images;
35,20,1.8231,256,0.001902,10 pairs: 6 images; 8 pairs: 22 images; 6 pairs: 31 images; 4 pairs: 70 images; 2 pairs: 127 images;
35,30,1.8832,256,0.001902,10 pairs: 10 images; 8 pairs: 19 images; 6 pairs: 30 images; 4 pairs: 71 images; 2 pairs: 126 images;
35,40,1.8156,256,0.001902,10 pairs: 7 images; 8 pairs: 16 images; 6 pairs: 51 images; 4 pairs: 71 images; 2 pairs: 111 images;
35,50,1.8603,256,0.001902,10 pairs: 8 images; 8 pairs: 16 images; 6 pairs: 42 images; 4 pairs: 62 images; 2 pairs: 128 images;
35,60,1.8471,256,0.001902,10 pairs: 8 images; 8 pairs: 22 images; 6 pairs: 45 images; 4 pairs: 64 images; 2 pairs: 117 images;
35,70,1.8711,256,0.001902,10 pairs: 10 images; 8 pairs: 24 images; 6 pairs: 39 images; 4 pairs: 70 images; 2 pairs: 113 images;
35,80,1.8362,256,0.001902,10 pairs: 8 images; 8 pairs: 26 images; 6 pairs: 42 images; 4 pairs: 61 images; 2 pairs: 119 images;
35,90,1.8801,256,0.001902,10 pairs: 11 images; 8 pairs: 22 images; 6 pairs: 41 images; 4 pairs: 69 images; 2 pairs: 113 images;
35,100,1.8913,256,0.001902,10 pairs: 5 images; 8 pairs: 20 images; 6 pairs: 37 images; 4 pairs: 75 images; 2 pairs: 119 images;
35,110,1.8552,256,0.001902,10 pairs: 6 images; 8 pairs: 16 images; 6 pairs: 36 images; 4 pairs: 69 images; 2 pairs: 129 images;
35,120,1.8327,256,0.001902,10 pairs: 11 images; 8 pairs: 19 images; 6 pairs: 36 images; 4 pairs: 55 images; 2 pairs: 135 images;
35,130,1.8853,256,0.001902,10 pairs: 6 images; 8 pairs: 24 images; 6 pairs: 38 images; 4 pairs: 62 images; 2 pairs: 126 images;
35,140,1.8867,256,0.001902,10 pairs: 10 images; 8 pairs: 22 images; 6 pairs: 50 images; 4 pairs: 74 images; 2 pairs: 100 images;
35,150,1.8592,256,0.001902,10 pairs: 6 images; 8 pairs: 24 images; 6 pairs: 35 images; 4 pairs: 74 images; 2 pairs: 117 images;
35,160,1.8756,256,0.001902,10 pairs: 6 images; 8 pairs: 12 images; 6 pairs: 57 images; 4 pairs: 63 images; 2 pairs: 118 images;
35,170,1.8426,256,0.001902,10 pairs: 9 images; 8 pairs: 27 images; 6 pairs: 37 images; 4 pairs: 73 images; 2 pairs: 110 images;
35,180,1.8395,256,0.001902,10 pairs: 5 images; 8 pairs: 22 images; 6 pairs: 43 images; 4 pairs: 67 images; 2 pairs: 119 images;
35,190,1.8656,256,0.001902,10 pairs: 4 images; 8 pairs: 23 images; 6 pairs: 33 images; 4 pairs: 73 images; 2 pairs: 123 images;
36,10,1.8317,256,0.001976,10 pairs: 11 images; 8 pairs: 18 images; 6 pairs: 32 images; 4 pairs: 62 images; 2 pairs: 133 images;
36,20,1.7981,256,0.001976,10 pairs: 6 images; 8 pairs: 19 images; 6 pairs: 45 images; 4 pairs: 68 images; 2 pairs: 118 images;
36,30,1.8472,256,0.001976,10 pairs: 6 images; 8 pairs: 21 images; 6 pairs: 39 images; 4 pairs: 69 images; 2 pairs: 121 images;
36,40,1.8812,256,0.001976,10 pairs: 6 images; 8 pairs: 19 images; 6 pairs: 44 images; 4 pairs: 76 images; 2 pairs: 111 images;
36,50,1.8085,256,0.001976,10 pairs: 3 images; 8 pairs: 18 images; 6 pairs: 40 images; 4 pairs: 79 images; 2 pairs: 116 images;
36,60,1.8711,256,0.001976,10 pairs: 8 images; 8 pairs: 24 images; 6 pairs: 37 images; 4 pairs: 79 images; 2 pairs: 108 images;
36,70,1.8671,256,0.001976,10 pairs: 4 images; 8 pairs: 26 images; 6 pairs: 32 images; 4 pairs: 73 images; 2 pairs: 121 images;
36,80,1.8682,256,0.001976,10 pairs: 7 images; 8 pairs: 19 images; 6 pairs: 32 images; 4 pairs: 72 images; 2 pairs: 126 images;
36,90,1.8500,256,0.001976,10 pairs: 14 images; 8 pairs: 20 images; 6 pairs: 40 images; 4 pairs: 51 images; 2 pairs: 131 images;
36,100,1.8634,256,0.001976,10 pairs: 3 images; 8 pairs: 15 images; 6 pairs: 49 images; 4 pairs: 69 images; 2 pairs: 120 images;
36,110,1.8268,256,0.001976,10 pairs: 12 images; 8 pairs: 17 images; 6 pairs: 48 images; 4 pairs: 73 images; 2 pairs: 106 images;
36,120,1.8593,256,0.001976,10 pairs: 6 images; 8 pairs: 15 images; 6 pairs: 39 images; 4 pairs: 74 images; 2 pairs: 122 images;
36,130,1.8768,256,0.001976,10 pairs: 12 images; 8 pairs: 29 images; 6 pairs: 38 images; 4 pairs: 66 images; 2 pairs: 111 images;
36,140,1.8532,256,0.001976,10 pairs: 4 images; 8 pairs: 23 images; 6 pairs: 44 images; 4 pairs: 65 images; 2 pairs: 119 images;
36,150,1.8759,256,0.001976,10 pairs: 11 images; 8 pairs: 22 images; 6 pairs: 37 images; 4 pairs: 74 images; 2 pairs: 112 images;
36,160,1.8847,256,0.001976,10 pairs: 8 images; 8 pairs: 21 images; 6 pairs: 30 images; 4 pairs: 75 images; 2 pairs: 122 images;
36,170,1.8270,256,0.001976,10 pairs: 9 images; 8 pairs: 23 images; 6 pairs: 32 images; 4 pairs: 67 images; 2 pairs: 125 images;
36,180,1.9146,256,0.001976,10 pairs: 8 images; 8 pairs: 22 images; 6 pairs: 46 images; 4 pairs: 66 images; 2 pairs: 114 images;
36,190,1.8374,256,0.001976,10 pairs: 4 images; 8 pairs: 19 images; 6 pairs: 47 images; 4 pairs: 66 images; 2 pairs: 120 images;
37,10,1.8258,256,0.002049,10 pairs: 9 images; 8 pairs: 27 images; 6 pairs: 25 images; 4 pairs: 67 images; 2 pairs: 128 images;
37,20,1.8017,256,0.002049,10 pairs: 6 images; 8 pairs: 14 images; 6 pairs: 45 images; 4 pairs: 61 images; 2 pairs: 130 images;
37,30,1.8467,256,0.002049,10 pairs: 7 images; 8 pairs: 20 images; 6 pairs: 47 images; 4 pairs: 61 images; 2 pairs: 121 images;
37,40,1.8969,256,0.002049,10 pairs: 12 images; 8 pairs: 26 images; 6 pairs: 36 images; 4 pairs: 75 images; 2 pairs: 107 images;
37,50,1.8392,256,0.002049,10 pairs: 8 images; 8 pairs: 20 images; 6 pairs: 34 images; 4 pairs: 77 images; 2 pairs: 117 images;
37,60,1.8786,256,0.002049,10 pairs: 15 images; 8 pairs: 23 images; 6 pairs: 36 images; 4 pairs: 64 images; 2 pairs: 118 images;
37,70,1.8332,256,0.002049,10 pairs: 7 images; 8 pairs: 19 images; 6 pairs: 49 images; 4 pairs: 61 images; 2 pairs: 120 images;
37,80,1.8857,256,0.002049,10 pairs: 10 images; 8 pairs: 24 images; 6 pairs: 47 images; 4 pairs: 59 images; 2 pairs: 116 images;
37,90,1.8274,256,0.002049,10 pairs: 6 images; 8 pairs: 21 images; 6 pairs: 41 images; 4 pairs: 58 images; 2 pairs: 130 images;
37,100,1.8826,256,0.002049,10 pairs: 5 images; 8 pairs: 24 images; 6 pairs: 42 images; 4 pairs: 73 images; 2 pairs: 112 images;
37,110,1.8194,256,0.002049,10 pairs: 9 images; 8 pairs: 23 images; 6 pairs: 38 images; 4 pairs: 70 images; 2 pairs: 116 images;
37,120,1.8969,256,0.002049,10 pairs: 9 images; 8 pairs: 22 images; 6 pairs: 32 images; 4 pairs: 71 images; 2 pairs: 122 images;
37,130,1.8658,256,0.002049,10 pairs: 8 images; 8 pairs: 20 images; 6 pairs: 35 images; 4 pairs: 66 images; 2 pairs: 127 images;
