Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
1,300,2.1685,32,0.000100,10 pairs: 21 images; 6 pairs: 6 images; 4 pairs: 5 images;
1,310,2.1643,32,0.000100,10 pairs: 26 images; 6 pairs: 3 images; 4 pairs: 3 images;
1,320,2.1509,32,0.000100,10 pairs: 24 images; 6 pairs: 2 images; 4 pairs: 6 images;
1,330,2.1620,32,0.000100,10 pairs: 21 images; 6 pairs: 5 images; 4 pairs: 6 images;
1,340,2.1279,32,0.000100,10 pairs: 20 images; 6 pairs: 7 images; 4 pairs: 5 images;
1,350,2.2108,32,0.000100,10 pairs: 24 images; 6 pairs: 4 images; 4 pairs: 4 images;
1,360,2.1699,32,0.000100,10 pairs: 20 images; 6 pairs: 7 images; 4 pairs: 5 images;
1,370,2.1934,32,0.000100,10 pairs: 23 images; 6 pairs: 4 images; 4 pairs: 5 images;
1,380,2.2078,32,0.000100,10 pairs: 21 images; 6 pairs: 7 images; 4 pairs: 4 images;
1,390,2.2119,32,0.000100,10 pairs: 18 images; 6 pairs: 8 images; 4 pairs: 6 images;
1,400,2.1837,32,0.000100,10 pairs: 20 images; 6 pairs: 5 images; 4 pairs: 7 images;
1,410,2.2056,32,0.000100,10 pairs: 22 images; 6 pairs: 5 images; 4 pairs: 5 images;
1,420,2.1214,32,0.000100,10 pairs: 19 images; 6 pairs: 7 images; 4 pairs: 6 images;
1,430,2.1639,32,0.000100,10 pairs: 21 images; 6 pairs: 5 images; 4 pairs: 6 images;
1,440,2.1587,32,0.000100,10 pairs: 16 images; 6 pairs: 9 images; 4 pairs: 7 images;
1,450,2.1448,32,0.000100,10 pairs: 15 images; 6 pairs: 8 images; 4 pairs: 9 images;
1,460,2.1649,32,0.000100,10 pairs: 18 images; 6 pairs: 7 images; 4 pairs: 7 images;
1,470,2.1563,32,0.000100,10 pairs: 19 images; 6 pairs: 6 images; 4 pairs: 7 images;
1,480,2.1044,32,0.000100,10 pairs: 17 images; 6 pairs: 8 images; 4 pairs: 7 images;
1,490,2.1768,32,0.000100,10 pairs: 21 images; 6 pairs: 7 images; 4 pairs: 4 images;
1,500,2.1582,32,0.000100,10 pairs: 16 images; 6 pairs: 8 images; 4 pairs: 8 images;
1,510,2.1378,32,0.000100,10 pairs: 20 images; 6 pairs: 6 images; 4 pairs: 6 images;
1,520,2.2230,32,0.000100,10 pairs: 21 images; 6 pairs: 7 images; 4 pairs: 4 images;
1,530,2.1561,32,0.000100,10 pairs: 22 images; 6 pairs: 5 images; 4 pairs: 5 images;
1,540,2.1711,32,0.000100,10 pairs: 18 images; 6 pairs: 8 images; 4 pairs: 6 images;
1,550,2.1441,32,0.000100,10 pairs: 16 images; 6 pairs: 8 images; 4 pairs: 8 images;
1,560,2.2851,32,0.000100,10 pairs: 21 images; 6 pairs: 6 images; 4 pairs: 5 images;
1,570,2.0877,32,0.000100,10 pairs: 21 images; 6 pairs: 6 images; 4 pairs: 5 images;
1,580,2.1250,32,0.000100,10 pairs: 20 images; 6 pairs: 5 images; 4 pairs: 7 images;
1,590,2.1246,32,0.000100,10 pairs: 18 images; 6 pairs: 7 images; 4 pairs: 7 images;
1,600,2.1475,32,0.000100,10 pairs: 19 images; 6 pairs: 6 images; 4 pairs: 7 images;
1,610,2.1970,32,0.000100,10 pairs: 19 images; 6 pairs: 7 images; 4 pairs: 6 images;
1,620,2.1285,32,0.000100,10 pairs: 18 images; 6 pairs: 8 images; 4 pairs: 6 images;
1,630,2.0742,32,0.000100,10 pairs: 18 images; 6 pairs: 9 images; 4 pairs: 5 images;
1,640,2.0650,32,0.000100,10 pairs: 14 images; 6 pairs: 9 images; 4 pairs: 9 images;
