Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
116,110,1.7784,256,0.002205,10 pairs: 2 images; 8 pairs: 9 images; 6 pairs: 31 images; 4 pairs: 59 images; 2 pairs: 155 images;
116,120,1.7647,256,0.002205,10 pairs: 3 images; 8 pairs: 12 images; 6 pairs: 22 images; 4 pairs: 64 images; 2 pairs: 154 images;
116,130,1.7591,256,0.002205,10 pairs: 1 images; 8 pairs: 11 images; 6 pairs: 29 images; 4 pairs: 66 images; 2 pairs: 149 images;
116,140,1.8050,256,0.002205,10 pairs: 4 images; 8 pairs: 9 images; 6 pairs: 24 images; 4 pairs: 66 images; 2 pairs: 153 images;
116,150,1.7784,256,0.002205,10 pairs: 3 images; 8 pairs: 13 images; 6 pairs: 26 images; 4 pairs: 57 images; 2 pairs: 157 images;
116,160,1.7704,256,0.002205,10 pairs: 3 images; 8 pairs: 13 images; 6 pairs: 25 images; 4 pairs: 63 images; 2 pairs: 152 images;
116,170,1.7775,256,0.002205,10 pairs: 5 images; 8 pairs: 11 images; 6 pairs: 23 images; 4 pairs: 48 images; 2 pairs: 169 images;
116,180,1.7381,256,0.002205,10 pairs: 1 images; 8 pairs: 11 images; 6 pairs: 17 images; 4 pairs: 63 images; 2 pairs: 164 images;
116,190,1.8008,256,0.002205,10 pairs: 1 images; 8 pairs: 10 images; 6 pairs: 29 images; 4 pairs: 59 images; 2 pairs: 157 images;
117,10,1.7640,256,0.002221,10 pairs: 2 images; 8 pairs: 11 images; 6 pairs: 20 images; 4 pairs: 49 images; 2 pairs: 174 images;
117,20,1.7286,256,0.002221,10 pairs: 1 images; 8 pairs: 8 images; 6 pairs: 19 images; 4 pairs: 64 images; 2 pairs: 163 images;
117,30,1.7560,256,0.002221,10 pairs: 3 images; 8 pairs: 15 images; 6 pairs: 19 images; 4 pairs: 66 images; 2 pairs: 153 images;
117,40,1.7894,256,0.002221,10 pairs: 3 images; 8 pairs: 10 images; 6 pairs: 29 images; 4 pairs: 61 images; 2 pairs: 153 images;
117,50,1.7868,256,0.002221,10 pairs: 2 images; 8 pairs: 12 images; 6 pairs: 37 images; 4 pairs: 57 images; 2 pairs: 148 images;
117,60,1.7291,256,0.002221,10 pairs: 2 images; 8 pairs: 10 images; 6 pairs: 27 images; 4 pairs: 56 images; 2 pairs: 161 images;
117,70,1.8045,256,0.002221,10 pairs: 1 images; 8 pairs: 7 images; 6 pairs: 25 images; 4 pairs: 59 images; 2 pairs: 164 images;
117,80,1.7707,256,0.002221,10 pairs: 2 images; 8 pairs: 11 images; 6 pairs: 27 images; 4 pairs: 59 images; 2 pairs: 157 images;
117,90,1.7557,256,0.002221,10 pairs: 4 images; 8 pairs: 11 images; 6 pairs: 21 images; 4 pairs: 62 images; 2 pairs: 158 images;
117,100,1.8161,256,0.002221,10 pairs: 8 images; 8 pairs: 14 images; 6 pairs: 24 images; 4 pairs: 65 images; 2 pairs: 145 images;
117,110,1.8418,256,0.002221,10 pairs: 2 images; 8 pairs: 18 images; 6 pairs: 26 images; 4 pairs: 61 images; 2 pairs: 149 images;
117,120,1.7658,256,0.002221,10 pairs: 5 images; 8 pairs: 11 images; 6 pairs: 24 images; 4 pairs: 47 images; 2 pairs: 169 images;
117,130,1.7959,256,0.002221,10 pairs: 5 images; 8 pairs: 4 images; 6 pairs: 25 images; 4 pairs: 57 images; 2 pairs: 165 images;
117,140,1.8071,256,0.002221,10 pairs: 7 images; 8 pairs: 9 images; 6 pairs: 28 images; 4 pairs: 57 images; 2 pairs: 155 images;
117,150,1.7974,256,0.002221,8 pairs: 12 images; 6 pairs: 26 images; 4 pairs: 57 images; 2 pairs: 161 images;
117,160,1.8036,256,0.002221,10 pairs: 3 images; 8 pairs: 9 images; 6 pairs: 33 images; 4 pairs: 55 images; 2 pairs: 156 images;
117,170,1.7770,256,0.002221,10 pairs: 7 images; 8 pairs: 12 images; 6 pairs: 29 images; 4 pairs: 52 images; 2 pairs: 156 images;
117,180,1.7586,256,0.002221,10 pairs: 2 images; 8 pairs: 15 images; 6 pairs: 28 images; 4 pairs: 55 images; 2 pairs: 156 images;
117,190,1.7975,256,0.002221,10 pairs: 3 images; 8 pairs: 14 images; 6 pairs: 31 images; 4 pairs: 54 images; 2 pairs: 154 images;
118,10,1.7711,256,0.002237,10 pairs: 1 images; 8 pairs: 10 images; 6 pairs: 31 images; 4 pairs: 58 images; 2 pairs: 156 images;
118,20,1.7731,256,0.002237,10 pairs: 3 images; 8 pairs: 11 images; 6 pairs: 21 images; 4 pairs: 72 images; 2 pairs: 149 images;
118,30,1.8461,256,0.002237,10 pairs: 3 images; 8 pairs: 5 images; 6 pairs: 27 images; 4 pairs: 76 images; 2 pairs: 145 images;
118,40,1.7416,256,0.002237,10 pairs: 5 images; 8 pairs: 11 images; 6 pairs: 30 images; 4 pairs: 61 images; 2 pairs: 149 images;
118,50,1.7558,256,0.002237,10 pairs: 5 images; 8 pairs: 12 images; 6 pairs: 28 images; 4 pairs: 66 images; 2 pairs: 145 images;
118,60,1.7898,256,0.002237,10 pairs: 3 images; 8 pairs: 8 images; 6 pairs: 29 images; 4 pairs: 67 images; 2 pairs: 149 images;
118,70,1.7228,256,0.002237,10 pairs: 2 images; 8 pairs: 15 images; 6 pairs: 23 images; 4 pairs: 62 images; 2 pairs: 154 images;
118,80,1.8434,256,0.002237,10 pairs: 3 images; 8 pairs: 11 images; 6 pairs: 31 images; 4 pairs: 65 images; 2 pairs: 146 images;
118,90,1.7957,256,0.002237,10 pairs: 3 images; 8 pairs: 12 images; 6 pairs: 35 images; 4 pairs: 68 images; 2 pairs: 138 images;
118,100,1.7139,256,0.002237,10 pairs: 3 images; 8 pairs: 5 images; 6 pairs: 21 images; 4 pairs: 56 images; 2 pairs: 171 images;
118,110,1.7882,256,0.002237,10 pairs: 9 images; 8 pairs: 6 images; 6 pairs: 25 images; 4 pairs: 57 images; 2 pairs: 159 images;
118,120,1.8048,256,0.002237,10 pairs: 3 images; 8 pairs: 13 images; 6 pairs: 28 images; 4 pairs: 62 images; 2 pairs: 148 images;
118,130,1.7504,256,0.002237,10 pairs: 6 images; 8 pairs: 15 images; 6 pairs: 32 images; 4 pairs: 47 images; 2 pairs: 156 images;
118,140,1.7580,256,0.002237,10 pairs: 1 images; 8 pairs: 12 images; 6 pairs: 26 images; 4 pairs: 56 images; 2 pairs: 161 images;
118,150,1.7636,256,0.002237,10 pairs: 2 images; 8 pairs: 15 images; 6 pairs: 39 images; 4 pairs: 54 images; 2 pairs: 146 images;
118,160,1.7774,256,0.002237,10 pairs: 5 images; 8 pairs: 7 images; 6 pairs: 38 images; 4 pairs: 52 images; 2 pairs: 154 images;
118,170,1.7549,256,0.002237,10 pairs: 4 images; 8 pairs: 5 images; 6 pairs: 32 images; 4 pairs: 68 images; 2 pairs: 147 images;
118,180,1.7879,256,0.002237,10 pairs: 4 images; 8 pairs: 8 images; 6 pairs: 28 images; 4 pairs: 59 images; 2 pairs: 157 images;
118,190,1.7963,256,0.002237,10 pairs: 6 images; 8 pairs: 11 images; 6 pairs: 27 images; 4 pairs: 64 images; 2 pairs: 148 images;
119,10,1.7784,256,0.002253,10 pairs: 2 images; 8 pairs: 9 images; 6 pairs: 23 images; 4 pairs: 49 images; 2 pairs: 173 images;
119,20,1.7410,256,0.002253,10 pairs: 3 images; 8 pairs: 8 images; 6 pairs: 27 images; 4 pairs: 55 images; 2 pairs: 163 images;
119,30,1.7675,256,0.002253,10 pairs: 2 images; 8 pairs: 12 images; 6 pairs: 25 images; 4 pairs: 64 images; 2 pairs: 153 images;
119,40,1.8111,256,0.002253,10 pairs: 6 images; 8 pairs: 10 images; 6 pairs: 21 images; 4 pairs: 69 images; 2 pairs: 150 images;
119,50,1.7750,256,0.002253,10 pairs: 4 images; 8 pairs: 11 images; 6 pairs: 25 images; 4 pairs: 55 images; 2 pairs: 161 images;
119,60,1.7882,256,0.002253,10 pairs: 3 images; 8 pairs: 12 images; 6 pairs: 21 images; 4 pairs: 62 images; 2 pairs: 158 images;
119,70,1.7860,256,0.002253,10 pairs: 5 images; 8 pairs: 6 images; 6 pairs: 28 images; 4 pairs: 65 images; 2 pairs: 152 images;
119,80,1.7508,256,0.002253,10 pairs: 3 images; 8 pairs: 5 images; 6 pairs: 33 images; 4 pairs: 55 images; 2 pairs: 160 images;
119,90,1.7821,256,0.002253,10 pairs: 4 images; 8 pairs: 10 images; 6 pairs: 32 images; 4 pairs: 66 images; 2 pairs: 144 images;
119,100,1.7924,256,0.002253,10 pairs: 3 images; 8 pairs: 7 images; 6 pairs: 24 images; 4 pairs: 73 images; 2 pairs: 149 images;
119,110,1.8035,256,0.002253,10 pairs: 2 images; 8 pairs: 11 images; 6 pairs: 16 images; 4 pairs: 57 images; 2 pairs: 170 images;
119,120,1.7728,256,0.002253,10 pairs: 5 images; 8 pairs: 11 images; 6 pairs: 23 images; 4 pairs: 56 images; 2 pairs: 161 images;
119,130,1.7903,256,0.002253,10 pairs: 1 images; 8 pairs: 15 images; 6 pairs: 27 images; 4 pairs: 56 images; 2 pairs: 157 images;
119,140,1.7480,256,0.002253,10 pairs: 3 images; 8 pairs: 9 images; 6 pairs: 29 images; 4 pairs: 48 images; 2 pairs: 167 images;
119,150,1.7921,256,0.002253,10 pairs: 4 images; 8 pairs: 12 images; 6 pairs: 28 images; 4 pairs: 64 images; 2 pairs: 147 images;
119,160,1.7889,256,0.002253,10 pairs: 4 images; 8 pairs: 11 images; 6 pairs: 31 images; 4 pairs: 57 images; 2 pairs: 153 images;
119,170,1.7578,256,0.002253,10 pairs: 2 images; 8 pairs: 11 images; 6 pairs: 20 images; 4 pairs: 60 images; 2 pairs: 163 images;
119,180,1.8198,256,0.002253,10 pairs: 4 images; 8 pairs: 11 images; 6 pairs: 25 images; 4 pairs: 67 images; 2 pairs: 149 images;
119,190,1.8097,256,0.002253,10 pairs: 3 images; 8 pairs: 11 images; 6 pairs: 20 images; 4 pairs: 59 images; 2 pairs: 163 images;
120,10,1.7813,256,0.002268,10 pairs: 1 images; 8 pairs: 9 images; 6 pairs: 24 images; 4 pairs: 63 images; 2 pairs: 159 images;
120,20,1.7425,256,0.002268,10 pairs: 2 images; 8 pairs: 14 images; 6 pairs: 25 images; 4 pairs: 48 images; 2 pairs: 167 images;
120,30,1.7886,256,0.002268,10 pairs: 4 images; 8 pairs: 11 images; 6 pairs: 28 images; 4 pairs: 72 images; 2 pairs: 141 images;
120,40,1.7502,256,0.002268,10 pairs: 4 images; 8 pairs: 13 images; 6 pairs: 14 images; 4 pairs: 59 images; 2 pairs: 166 images;
120,50,1.7725,256,0.002268,10 pairs: 4 images; 8 pairs: 11 images; 6 pairs: 26 images; 4 pairs: 52 images; 2 pairs: 163 images;
120,60,1.7854,256,0.002268,10 pairs: 5 images; 8 pairs: 16 images; 6 pairs: 22 images; 4 pairs: 59 images; 2 pairs: 154 images;
120,70,1.7854,256,0.002268,10 pairs: 2 images; 8 pairs: 10 images; 6 pairs: 26 images; 4 pairs: 60 images; 2 pairs: 158 images;
120,80,1.7769,256,0.002268,10 pairs: 3 images; 8 pairs: 11 images; 6 pairs: 30 images; 4 pairs: 49 images; 2 pairs: 163 images;
120,90,1.7772,256,0.002268,10 pairs: 4 images; 8 pairs: 10 images; 6 pairs: 19 images; 4 pairs: 63 images; 2 pairs: 160 images;
120,100,1.7606,256,0.002268,10 pairs: 11 images; 8 pairs: 13 images; 6 pairs: 20 images; 4 pairs: 55 images; 2 pairs: 157 images;
120,110,1.7677,256,0.002268,10 pairs: 3 images; 8 pairs: 6 images; 6 pairs: 27 images; 4 pairs: 46 images; 2 pairs: 174 images;
120,120,1.7301,256,0.002268,10 pairs: 2 images; 8 pairs: 13 images; 6 pairs: 32 images; 4 pairs: 53 images; 2 pairs: 156 images;
120,130,1.7762,256,0.002268,10 pairs: 2 images; 8 pairs: 10 images; 6 pairs: 25 images; 4 pairs: 60 images; 2 pairs: 159 images;
120,140,1.7559,256,0.002268,10 pairs: 2 images; 8 pairs: 5 images; 6 pairs: 28 images; 4 pairs: 59 images; 2 pairs: 161 images;
120,150,1.7360,256,0.002268,10 pairs: 5 images; 8 pairs: 10 images; 6 pairs: 16 images; 4 pairs: 58 images; 2 pairs: 167 images;
120,160,1.7706,256,0.002268,10 pairs: 6 images; 8 pairs: 18 images; 6 pairs: 25 images; 4 pairs: 56 images; 2 pairs: 151 images;
120,170,1.8055,256,0.002268,10 pairs: 4 images; 8 pairs: 9 images; 6 pairs: 41 images; 4 pairs: 58 images; 2 pairs: 144 images;
120,180,1.7366,256,0.002268,10 pairs: 1 images; 8 pairs: 7 images; 6 pairs: 26 images; 4 pairs: 74 images; 2 pairs: 148 images;
120,190,1.7393,256,0.002268,10 pairs: 3 images; 8 pairs: 11 images; 6 pairs: 23 images; 4 pairs: 58 images; 2 pairs: 161 images;
121,10,1.7358,256,0.002283,10 pairs: 1 images; 8 pairs: 11 images; 6 pairs: 27 images; 4 pairs: 48 images; 2 pairs: 169 images;
121,20,1.7688,256,0.002283,10 pairs: 2 images; 8 pairs: 8 images; 6 pairs: 26 images; 4 pairs: 55 images; 2 pairs: 165 images;
121,30,1.7885,256,0.002283,10 pairs: 6 images; 8 pairs: 10 images; 6 pairs: 30 images; 4 pairs: 63 images; 2 pairs: 147 images;
121,40,1.7663,256,0.002283,10 pairs: 6 images; 8 pairs: 9 images; 6 pairs: 29 images; 4 pairs: 71 images; 2 pairs: 141 images;
121,50,1.7909,256,0.002283,10 pairs: 4 images; 8 pairs: 8 images; 6 pairs: 34 images; 4 pairs: 58 images; 2 pairs: 152 images;
121,60,1.7777,256,0.002283,10 pairs: 3 images; 8 pairs: 19 images; 6 pairs: 26 images; 4 pairs: 55 images; 2 pairs: 153 images;
121,70,1.7496,256,0.002283,10 pairs: 3 images; 8 pairs: 6 images; 6 pairs: 32 images; 4 pairs: 67 images; 2 pairs: 148 images;
121,80,1.7596,256,0.002283,10 pairs: 7 images; 8 pairs: 10 images; 6 pairs: 29 images; 4 pairs: 48 images; 2 pairs: 162 images;
121,90,1.7639,256,0.002283,10 pairs: 5 images; 8 pairs: 6 images; 6 pairs: 28 images; 4 pairs: 67 images; 2 pairs: 150 images;
121,100,1.7967,256,0.002283,10 pairs: 5 images; 8 pairs: 7 images; 6 pairs: 32 images; 4 pairs: 50 images; 2 pairs: 162 images;
121,110,1.7901,256,0.002283,10 pairs: 1 images; 8 pairs: 10 images; 6 pairs: 30 images; 4 pairs: 50 images; 2 pairs: 165 images;
121,120,1.7722,256,0.002283,10 pairs: 5 images; 8 pairs: 11 images; 6 pairs: 24 images; 4 pairs: 57 images; 2 pairs: 159 images;
121,130,1.7694,256,0.002283,10 pairs: 2 images; 8 pairs: 11 images; 6 pairs: 24 images; 4 pairs: 59 images; 2 pairs: 160 images;
121,140,1.7687,256,0.002283,10 pairs: 5 images; 8 pairs: 7 images; 6 pairs: 28 images; 4 pairs: 58 images; 2 pairs: 158 images;
121,150,1.7761,256,0.002283,10 pairs: 4 images; 8 pairs: 6 images; 6 pairs: 26 images; 4 pairs: 52 images; 2 pairs: 168 images;
121,160,1.7615,256,0.002283,10 pairs: 7 images; 8 pairs: 11 images; 6 pairs: 27 images; 4 pairs: 51 images; 2 pairs: 160 images;
121,170,1.7722,256,0.002283,10 pairs: 3 images; 8 pairs: 13 images; 6 pairs: 31 images; 4 pairs: 62 images; 2 pairs: 147 images;
121,180,1.7788,256,0.002283,10 pairs: 3 images; 8 pairs: 8 images; 6 pairs: 22 images; 4 pairs: 64 images; 2 pairs: 159 images;
121,190,1.7972,256,0.002283,10 pairs: 5 images; 8 pairs: 8 images; 6 pairs: 22 images; 4 pairs: 62 images; 2 pairs: 159 images;
122,10,1.7502,256,0.002297,10 pairs: 7 images; 8 pairs: 12 images; 6 pairs: 27 images; 4 pairs: 58 images; 2 pairs: 152 images;
122,20,1.7748,256,0.002297,10 pairs: 6 images; 8 pairs: 11 images; 6 pairs: 26 images; 4 pairs: 64 images; 2 pairs: 149 images;
122,30,1.8370,256,0.002297,10 pairs: 1 images; 8 pairs: 13 images; 6 pairs: 28 images; 4 pairs: 63 images; 2 pairs: 151 images;
122,40,1.7351,256,0.002297,10 pairs: 4 images; 8 pairs: 11 images; 6 pairs: 17 images; 4 pairs: 58 images; 2 pairs: 166 images;
122,50,1.7577,256,0.002297,10 pairs: 3 images; 8 pairs: 6 images; 6 pairs: 25 images; 4 pairs: 48 images; 2 pairs: 174 images;
122,60,1.7173,256,0.002297,10 pairs: 3 images; 8 pairs: 8 images; 6 pairs: 26 images; 4 pairs: 48 images; 2 pairs: 171 images;
122,70,1.7703,256,0.002297,10 pairs: 3 images; 8 pairs: 6 images; 6 pairs: 23 images; 4 pairs: 55 images; 2 pairs: 169 images;
122,80,1.7217,256,0.002297,10 pairs: 4 images; 8 pairs: 9 images; 6 pairs: 23 images; 4 pairs: 56 images; 2 pairs: 164 images;
122,90,1.7605,256,0.002297,10 pairs: 3 images; 8 pairs: 7 images; 6 pairs: 31 images; 4 pairs: 52 images; 2 pairs: 163 images;
122,100,1.7474,256,0.002297,10 pairs: 2 images; 8 pairs: 14 images; 6 pairs: 15 images; 4 pairs: 60 images; 2 pairs: 165 images;
122,110,1.7965,256,0.002297,10 pairs: 3 images; 8 pairs: 8 images; 6 pairs: 32 images; 4 pairs: 60 images; 2 pairs: 153 images;
122,120,1.7964,256,0.002297,10 pairs: 4 images; 8 pairs: 8 images; 6 pairs: 32 images; 4 pairs: 62 images; 2 pairs: 149 images;
122,130,1.7585,256,0.002297,10 pairs: 3 images; 8 pairs: 12 images; 6 pairs: 28 images; 4 pairs: 56 images; 2 pairs: 157 images;
122,140,1.7616,256,0.002297,10 pairs: 4 images; 8 pairs: 7 images; 6 pairs: 20 images; 4 pairs: 57 images; 2 pairs: 168 images;
122,150,1.7471,256,0.002297,10 pairs: 6 images; 8 pairs: 5 images; 6 pairs: 20 images; 4 pairs: 58 images; 2 pairs: 167 images;
122,160,1.8107,256,0.002297,10 pairs: 2 images; 8 pairs: 7 images; 6 pairs: 34 images; 4 pairs: 56 images; 2 pairs: 157 images;
122,170,1.7906,256,0.002297,10 pairs: 7 images; 8 pairs: 7 images; 6 pairs: 26 images; 4 pairs: 51 images; 2 pairs: 165 images;
122,180,1.7469,256,0.002297,10 pairs: 4 images; 8 pairs: 11 images; 6 pairs: 34 images; 4 pairs: 50 images; 2 pairs: 157 images;
122,190,1.8138,256,0.002297,10 pairs: 5 images; 8 pairs: 9 images; 6 pairs: 27 images; 4 pairs: 52 images; 2 pairs: 163 images;
123,10,1.7585,256,0.002311,10 pairs: 4 images; 8 pairs: 9 images; 6 pairs: 28 images; 4 pairs: 54 images; 2 pairs: 161 images;
123,20,1.7434,256,0.002311,10 pairs: 3 images; 8 pairs: 12 images; 6 pairs: 22 images; 4 pairs: 54 images; 2 pairs: 165 images;
123,30,1.7944,256,0.002311,10 pairs: 3 images; 8 pairs: 13 images; 6 pairs: 19 images; 4 pairs: 51 images; 2 pairs: 170 images;
123,40,1.7378,256,0.002311,10 pairs: 1 images; 8 pairs: 14 images; 6 pairs: 21 images; 4 pairs: 55 images; 2 pairs: 165 images;
123,50,1.7683,256,0.002311,10 pairs: 6 images; 8 pairs: 13 images; 6 pairs: 23 images; 4 pairs: 46 images; 2 pairs: 168 images;
123,60,1.7801,256,0.002311,10 pairs: 4 images; 8 pairs: 10 images; 6 pairs: 22 images; 4 pairs: 55 images; 2 pairs: 165 images;
123,70,1.7616,256,0.002311,10 pairs: 4 images; 8 pairs: 9 images; 6 pairs: 19 images; 4 pairs: 58 images; 2 pairs: 166 images;
123,80,1.7879,256,0.002311,10 pairs: 9 images; 8 pairs: 7 images; 6 pairs: 29 images; 4 pairs: 55 images; 2 pairs: 156 images;
123,90,1.7670,256,0.002311,10 pairs: 2 images; 8 pairs: 9 images; 6 pairs: 27 images; 4 pairs: 56 images; 2 pairs: 162 images;
123,100,1.7797,256,0.002311,10 pairs: 4 images; 8 pairs: 9 images; 6 pairs: 28 images; 4 pairs: 55 images; 2 pairs: 160 images;
123,110,1.7299,256,0.002311,10 pairs: 4 images; 8 pairs: 12 images; 6 pairs: 16 images; 4 pairs: 59 images; 2 pairs: 165 images;
123,120,1.7642,256,0.002311,10 pairs: 2 images; 8 pairs: 9 images; 6 pairs: 16 images; 4 pairs: 67 images; 2 pairs: 162 images;
123,130,1.7694,256,0.002311,10 pairs: 2 images; 8 pairs: 8 images; 6 pairs: 28 images; 4 pairs: 43 images; 2 pairs: 175 images;
123,140,1.7716,256,0.002311,8 pairs: 11 images; 6 pairs: 29 images; 4 pairs: 64 images; 2 pairs: 152 images;
123,150,1.7421,256,0.002311,10 pairs: 3 images; 8 pairs: 10 images; 6 pairs: 23 images; 4 pairs: 64 images; 2 pairs: 155 images;
123,160,1.7690,256,0.002311,10 pairs: 3 images; 8 pairs: 7 images; 6 pairs: 28 images; 4 pairs: 52 images; 2 pairs: 166 images;
123,170,1.7623,256,0.002311,10 pairs: 1 images; 8 pairs: 15 images; 6 pairs: 30 images; 4 pairs: 50 images; 2 pairs: 160 images;
123,180,1.7832,256,0.002311,10 pairs: 2 images; 8 pairs: 8 images; 6 pairs: 23 images; 4 pairs: 67 images; 2 pairs: 156 images;
123,190,1.7569,256,0.002311,10 pairs: 4 images; 8 pairs: 6 images; 6 pairs: 26 images; 4 pairs: 67 images; 2 pairs: 153 images;
124,10,1.7825,256,0.002324,10 pairs: 3 images; 8 pairs: 7 images; 6 pairs: 25 images; 4 pairs: 53 images; 2 pairs: 168 images;
124,20,1.7386,256,0.002324,10 pairs: 1 images; 8 pairs: 13 images; 6 pairs: 21 images; 4 pairs: 49 images; 2 pairs: 172 images;
124,30,1.7332,256,0.002324,10 pairs: 3 images; 8 pairs: 8 images; 6 pairs: 24 images; 4 pairs: 52 images; 2 pairs: 169 images;
124,40,1.7593,256,0.002324,10 pairs: 7 images; 8 pairs: 7 images; 6 pairs: 34 images; 4 pairs: 52 images; 2 pairs: 156 images;
124,50,1.7937,256,0.002324,10 pairs: 6 images; 8 pairs: 4 images; 6 pairs: 34 images; 4 pairs: 44 images; 2 pairs: 168 images;
124,60,1.7509,256,0.002324,10 pairs: 2 images; 8 pairs: 12 images; 6 pairs: 25 images; 4 pairs: 67 images; 2 pairs: 150 images;
124,70,1.8064,256,0.002324,10 pairs: 5 images; 8 pairs: 12 images; 6 pairs: 29 images; 4 pairs: 43 images; 2 pairs: 167 images;
124,80,1.8007,256,0.002324,10 pairs: 4 images; 8 pairs: 14 images; 6 pairs: 29 images; 4 pairs: 45 images; 2 pairs: 164 images;
124,90,1.7700,256,0.002324,10 pairs: 1 images; 8 pairs: 13 images; 6 pairs: 21 images; 4 pairs: 56 images; 2 pairs: 165 images;
124,100,1.8053,256,0.002324,10 pairs: 3 images; 8 pairs: 14 images; 6 pairs: 24 images; 4 pairs: 62 images; 2 pairs: 153 images;
124,110,1.7866,256,0.002324,10 pairs: 2 images; 8 pairs: 5 images; 6 pairs: 23 images; 4 pairs: 63 images; 2 pairs: 163 images;
124,120,1.7463,256,0.002324,10 pairs: 5 images; 8 pairs: 9 images; 6 pairs: 22 images; 4 pairs: 54 images; 2 pairs: 166 images;
124,130,1.8139,256,0.002324,10 pairs: 1 images; 8 pairs: 15 images; 6 pairs: 29 images; 4 pairs: 52 images; 2 pairs: 159 images;
124,140,1.7744,256,0.002324,10 pairs: 5 images; 8 pairs: 8 images; 6 pairs: 28 images; 4 pairs: 68 images; 2 pairs: 147 images;
124,150,1.7831,256,0.002324,8 pairs: 8 images; 6 pairs: 22 images; 4 pairs: 60 images; 2 pairs: 166 images;
124,160,1.7676,256,0.002324,10 pairs: 1 images; 8 pairs: 11 images; 6 pairs: 20 images; 4 pairs: 58 images; 2 pairs: 166 images;
124,170,1.7316,256,0.002324,10 pairs: 3 images; 8 pairs: 6 images; 6 pairs: 17 images; 4 pairs: 61 images; 2 pairs: 169 images;
124,180,1.8176,256,0.002324,10 pairs: 4 images; 8 pairs: 14 images; 6 pairs: 33 images; 4 pairs: 60 images; 2 pairs: 145 images;
124,190,1.7816,256,0.002324,10 pairs: 6 images; 8 pairs: 14 images; 6 pairs: 22 images; 4 pairs: 58 images; 2 pairs: 156 images;
125,10,1.7359,256,0.002337,10 pairs: 3 images; 8 pairs: 11 images; 6 pairs: 35 images; 4 pairs: 50 images; 2 pairs: 157 images;
125,20,1.8168,256,0.002337,10 pairs: 4 images; 8 pairs: 13 images; 6 pairs: 28 images; 4 pairs: 61 images; 2 pairs: 150 images;
125,30,1.7792,256,0.002337,10 pairs: 2 images; 8 pairs: 6 images; 6 pairs: 29 images; 4 pairs: 52 images; 2 pairs: 167 images;
125,40,1.7873,256,0.002337,10 pairs: 2 images; 8 pairs: 5 images; 6 pairs: 27 images; 4 pairs: 54 images; 2 pairs: 168 images;
125,50,1.7889,256,0.002337,10 pairs: 4 images; 8 pairs: 12 images; 6 pairs: 29 images; 4 pairs: 46 images; 2 pairs: 165 images;
125,60,1.7673,256,0.002337,10 pairs: 3 images; 8 pairs: 10 images; 6 pairs: 25 images; 4 pairs: 54 images; 2 pairs: 164 images;
125,70,1.8127,256,0.002337,10 pairs: 2 images; 8 pairs: 13 images; 6 pairs: 24 images; 4 pairs: 63 images; 2 pairs: 154 images;
125,80,1.7563,256,0.002337,10 pairs: 4 images; 8 pairs: 12 images; 6 pairs: 23 images; 4 pairs: 57 images; 2 pairs: 160 images;
125,90,1.7520,256,0.002337,10 pairs: 2 images; 8 pairs: 14 images; 6 pairs: 20 images; 4 pairs: 51 images; 2 pairs: 169 images;
125,100,1.7729,256,0.002337,10 pairs: 3 images; 8 pairs: 7 images; 6 pairs: 32 images; 4 pairs: 62 images; 2 pairs: 152 images;
125,110,1.7445,256,0.002337,10 pairs: 6 images; 8 pairs: 7 images; 6 pairs: 25 images; 4 pairs: 58 images; 2 pairs: 160 images;
125,120,1.7699,256,0.002337,10 pairs: 1 images; 8 pairs: 9 images; 6 pairs: 31 images; 4 pairs: 62 images; 2 pairs: 153 images;
125,130,1.7599,256,0.002337,8 pairs: 10 images; 6 pairs: 20 images; 4 pairs: 61 images; 2 pairs: 165 images;
125,140,1.7281,256,0.002337,10 pairs: 8 images; 8 pairs: 8 images; 6 pairs: 27 images; 4 pairs: 50 images; 2 pairs: 163 images;
125,150,1.7621,256,0.002337,8 pairs: 6 images; 6 pairs: 24 images; 4 pairs: 58 images; 2 pairs: 168 images;
125,160,1.8351,256,0.002337,10 pairs: 3 images; 8 pairs: 10 images; 6 pairs: 35 images; 4 pairs: 53 images; 2 pairs: 155 images;
125,170,1.7634,256,0.002337,10 pairs: 4 images; 8 pairs: 9 images; 6 pairs: 22 images; 4 pairs: 58 images; 2 pairs: 163 images;
125,180,1.7351,256,0.002337,10 pairs: 1 images; 8 pairs: 16 images; 6 pairs: 35 images; 4 pairs: 40 images; 2 pairs: 164 images;
125,190,1.8075,256,0.002337,10 pairs: 2 images; 8 pairs: 14 images; 6 pairs: 24 images; 4 pairs: 72 images; 2 pairs: 144 images;
126,10,1.7777,256,0.002350,10 pairs: 4 images; 8 pairs: 7 images; 6 pairs: 23 images; 4 pairs: 66 images; 2 pairs: 156 images;
126,20,1.7680,256,0.002350,10 pairs: 3 images; 8 pairs: 11 images; 6 pairs: 29 images; 4 pairs: 47 images; 2 pairs: 166 images;
126,30,1.7697,256,0.002350,10 pairs: 4 images; 8 pairs: 9 images; 6 pairs: 26 images; 4 pairs: 68 images; 2 pairs: 149 images;
126,40,1.7314,256,0.002350,10 pairs: 2 images; 8 pairs: 10 images; 6 pairs: 25 images; 4 pairs: 52 images; 2 pairs: 167 images;
