Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
28,120,1.8961,256,0.000456,10 pairs: 17 images; 8 pairs: 24 images; 6 pairs: 49 images; 4 pairs: 77 images; 2 pairs: 89 images;
28,130,1.8448,256,0.000456,10 pairs: 16 images; 8 pairs: 25 images; 6 pairs: 51 images; 4 pairs: 65 images; 2 pairs: 99 images;
28,140,1.8812,256,0.000456,10 pairs: 13 images; 8 pairs: 27 images; 6 pairs: 37 images; 4 pairs: 81 images; 2 pairs: 98 images;
28,150,1.8733,256,0.000456,10 pairs: 13 images; 8 pairs: 22 images; 6 pairs: 58 images; 4 pairs: 57 images; 2 pairs: 106 images;
28,160,1.8514,256,0.000456,10 pairs: 14 images; 8 pairs: 26 images; 6 pairs: 53 images; 4 pairs: 68 images; 2 pairs: 95 images;
28,170,1.8883,256,0.000456,10 pairs: 18 images; 8 pairs: 22 images; 6 pairs: 48 images; 4 pairs: 63 images; 2 pairs: 105 images;
28,180,1.8782,256,0.000456,10 pairs: 13 images; 8 pairs: 21 images; 6 pairs: 46 images; 4 pairs: 78 images; 2 pairs: 98 images;
28,190,1.8896,256,0.000456,10 pairs: 16 images; 8 pairs: 27 images; 6 pairs: 48 images; 4 pairs: 78 images; 2 pairs: 87 images;
29,10,1.8806,256,0.000482,10 pairs: 16 images; 8 pairs: 22 images; 6 pairs: 45 images; 4 pairs: 79 images; 2 pairs: 94 images;
29,20,1.8970,256,0.000482,10 pairs: 20 images; 8 pairs: 23 images; 6 pairs: 42 images; 4 pairs: 59 images; 2 pairs: 111 images;
29,30,1.8894,256,0.000482,10 pairs: 21 images; 8 pairs: 25 images; 6 pairs: 37 images; 4 pairs: 70 images; 2 pairs: 103 images;
29,40,1.8497,256,0.000482,10 pairs: 18 images; 8 pairs: 19 images; 6 pairs: 44 images; 4 pairs: 68 images; 2 pairs: 107 images;
29,50,1.8851,256,0.000482,10 pairs: 21 images; 8 pairs: 23 images; 6 pairs: 40 images; 4 pairs: 75 images; 2 pairs: 97 images;
29,60,1.8512,256,0.000482,10 pairs: 16 images; 8 pairs: 19 images; 6 pairs: 53 images; 4 pairs: 64 images; 2 pairs: 104 images;
29,70,1.8892,256,0.000482,10 pairs: 16 images; 8 pairs: 16 images; 6 pairs: 44 images; 4 pairs: 73 images; 2 pairs: 107 images;
29,80,1.9003,256,0.000482,10 pairs: 13 images; 8 pairs: 16 images; 6 pairs: 59 images; 4 pairs: 68 images; 2 pairs: 100 images;
29,90,1.8346,256,0.000482,10 pairs: 12 images; 8 pairs: 28 images; 6 pairs: 46 images; 4 pairs: 70 images; 2 pairs: 100 images;
29,100,1.8758,256,0.000482,10 pairs: 15 images; 8 pairs: 22 images; 6 pairs: 57 images; 4 pairs: 66 images; 2 pairs: 96 images;
29,110,1.8714,256,0.000482,10 pairs: 12 images; 8 pairs: 14 images; 6 pairs: 48 images; 4 pairs: 64 images; 2 pairs: 118 images;
29,120,1.8514,256,0.000482,10 pairs: 10 images; 8 pairs: 17 images; 6 pairs: 48 images; 4 pairs: 60 images; 2 pairs: 121 images;
29,130,1.8493,256,0.000482,10 pairs: 14 images; 8 pairs: 16 images; 6 pairs: 40 images; 4 pairs: 71 images; 2 pairs: 115 images;
29,140,1.8384,256,0.000482,10 pairs: 8 images; 8 pairs: 23 images; 6 pairs: 44 images; 4 pairs: 62 images; 2 pairs: 119 images;
29,150,1.9243,256,0.000482,10 pairs: 11 images; 8 pairs: 20 images; 6 pairs: 59 images; 4 pairs: 75 images; 2 pairs: 91 images;
29,160,1.9032,256,0.000482,10 pairs: 12 images; 8 pairs: 19 images; 6 pairs: 38 images; 4 pairs: 57 images; 2 pairs: 130 images;
29,170,1.8760,256,0.000482,10 pairs: 15 images; 8 pairs: 18 images; 6 pairs: 32 images; 4 pairs: 69 images; 2 pairs: 120 images;
29,180,1.8408,256,0.000482,10 pairs: 7 images; 8 pairs: 17 images; 6 pairs: 48 images; 4 pairs: 80 images; 2 pairs: 104 images;
29,190,1.8892,256,0.000482,10 pairs: 15 images; 8 pairs: 19 images; 6 pairs: 43 images; 4 pairs: 79 images; 2 pairs: 100 images;
30,10,1.9032,256,0.000507,10 pairs: 12 images; 8 pairs: 19 images; 6 pairs: 43 images; 4 pairs: 69 images; 2 pairs: 112 images;
30,20,1.8533,256,0.000507,10 pairs: 15 images; 8 pairs: 24 images; 6 pairs: 46 images; 4 pairs: 64 images; 2 pairs: 107 images;
30,30,1.8768,256,0.000507,10 pairs: 11 images; 8 pairs: 25 images; 6 pairs: 45 images; 4 pairs: 69 images; 2 pairs: 106 images;
30,40,1.8774,256,0.000507,10 pairs: 14 images; 8 pairs: 27 images; 6 pairs: 50 images; 4 pairs: 64 images; 2 pairs: 101 images;
30,50,1.8846,256,0.000507,10 pairs: 23 images; 8 pairs: 24 images; 6 pairs: 39 images; 4 pairs: 68 images; 2 pairs: 102 images;
30,60,1.8452,256,0.000507,10 pairs: 13 images; 8 pairs: 29 images; 6 pairs: 41 images; 4 pairs: 62 images; 2 pairs: 111 images;
30,70,1.8977,256,0.000507,10 pairs: 14 images; 8 pairs: 24 images; 6 pairs: 61 images; 4 pairs: 55 images; 2 pairs: 102 images;
30,80,1.9031,256,0.000507,10 pairs: 15 images; 8 pairs: 26 images; 6 pairs: 44 images; 4 pairs: 64 images; 2 pairs: 107 images;
30,90,1.9057,256,0.000507,10 pairs: 9 images; 8 pairs: 24 images; 6 pairs: 54 images; 4 pairs: 65 images; 2 pairs: 104 images;
30,100,1.8680,256,0.000507,10 pairs: 16 images; 8 pairs: 27 images; 6 pairs: 38 images; 4 pairs: 66 images; 2 pairs: 109 images;
30,110,1.8462,256,0.000507,10 pairs: 14 images; 8 pairs: 21 images; 6 pairs: 39 images; 4 pairs: 71 images; 2 pairs: 111 images;
30,120,1.8673,256,0.000507,10 pairs: 15 images; 8 pairs: 21 images; 6 pairs: 42 images; 4 pairs: 71 images; 2 pairs: 107 images;
30,130,1.8870,256,0.000507,10 pairs: 20 images; 8 pairs: 20 images; 6 pairs: 48 images; 4 pairs: 68 images; 2 pairs: 100 images;
30,140,1.8571,256,0.000507,10 pairs: 13 images; 8 pairs: 28 images; 6 pairs: 33 images; 4 pairs: 74 images; 2 pairs: 108 images;
30,150,1.8805,256,0.000507,10 pairs: 18 images; 8 pairs: 24 images; 6 pairs: 38 images; 4 pairs: 68 images; 2 pairs: 108 images;
30,160,1.8509,256,0.000507,10 pairs: 17 images; 8 pairs: 25 images; 6 pairs: 44 images; 4 pairs: 70 images; 2 pairs: 100 images;
30,170,1.9136,256,0.000507,10 pairs: 21 images; 8 pairs: 33 images; 6 pairs: 37 images; 4 pairs: 62 images; 2 pairs: 103 images;
30,180,1.8688,256,0.000507,10 pairs: 18 images; 8 pairs: 23 images; 6 pairs: 37 images; 4 pairs: 58 images; 2 pairs: 120 images;
30,190,1.8642,256,0.000507,10 pairs: 11 images; 8 pairs: 18 images; 6 pairs: 39 images; 4 pairs: 64 images; 2 pairs: 124 images;
31,10,1.8352,256,0.000533,10 pairs: 8 images; 8 pairs: 22 images; 6 pairs: 54 images; 4 pairs: 64 images; 2 pairs: 108 images;
31,20,1.8758,256,0.000533,10 pairs: 19 images; 8 pairs: 22 images; 6 pairs: 48 images; 4 pairs: 66 images; 2 pairs: 101 images;
31,30,1.7957,256,0.000533,10 pairs: 22 images; 8 pairs: 18 images; 6 pairs: 42 images; 4 pairs: 65 images; 2 pairs: 109 images;
31,40,1.8648,256,0.000533,10 pairs: 16 images; 8 pairs: 32 images; 6 pairs: 40 images; 4 pairs: 68 images; 2 pairs: 100 images;
31,50,1.8910,256,0.000533,10 pairs: 14 images; 8 pairs: 13 images; 6 pairs: 51 images; 4 pairs: 66 images; 2 pairs: 112 images;
31,60,1.8406,256,0.000533,10 pairs: 7 images; 8 pairs: 23 images; 6 pairs: 32 images; 4 pairs: 71 images; 2 pairs: 123 images;
31,70,1.8351,256,0.000533,10 pairs: 12 images; 8 pairs: 18 images; 6 pairs: 50 images; 4 pairs: 65 images; 2 pairs: 110 images;
31,80,1.8454,256,0.000533,10 pairs: 14 images; 8 pairs: 17 images; 6 pairs: 48 images; 4 pairs: 69 images; 2 pairs: 108 images;
31,90,1.8627,256,0.000533,10 pairs: 18 images; 8 pairs: 22 images; 6 pairs: 42 images; 4 pairs: 69 images; 2 pairs: 105 images;
31,100,1.9447,256,0.000533,10 pairs: 12 images; 8 pairs: 24 images; 6 pairs: 47 images; 4 pairs: 65 images; 2 pairs: 108 images;
31,110,1.8796,256,0.000533,10 pairs: 10 images; 8 pairs: 26 images; 6 pairs: 45 images; 4 pairs: 62 images; 2 pairs: 113 images;
31,120,1.9027,256,0.000533,10 pairs: 15 images; 8 pairs: 28 images; 6 pairs: 46 images; 4 pairs: 62 images; 2 pairs: 105 images;
31,130,1.8643,256,0.000533,10 pairs: 13 images; 8 pairs: 18 images; 6 pairs: 48 images; 4 pairs: 62 images; 2 pairs: 115 images;
31,140,1.8755,256,0.000533,10 pairs: 14 images; 8 pairs: 25 images; 6 pairs: 45 images; 4 pairs: 63 images; 2 pairs: 109 images;
31,150,1.8592,256,0.000533,10 pairs: 16 images; 8 pairs: 19 images; 6 pairs: 42 images; 4 pairs: 68 images; 2 pairs: 111 images;
31,160,1.8334,256,0.000533,10 pairs: 17 images; 8 pairs: 20 images; 6 pairs: 40 images; 4 pairs: 70 images; 2 pairs: 109 images;
31,170,1.9021,256,0.000533,10 pairs: 15 images; 8 pairs: 27 images; 6 pairs: 47 images; 4 pairs: 67 images; 2 pairs: 100 images;
31,180,1.8459,256,0.000533,10 pairs: 9 images; 8 pairs: 27 images; 6 pairs: 35 images; 4 pairs: 64 images; 2 pairs: 120 images;
31,190,1.8633,256,0.000533,10 pairs: 17 images; 8 pairs: 20 images; 6 pairs: 41 images; 4 pairs: 71 images; 2 pairs: 106 images;
32,10,1.8378,256,0.000558,10 pairs: 9 images; 8 pairs: 26 images; 6 pairs: 40 images; 4 pairs: 61 images; 2 pairs: 120 images;
32,20,1.8996,256,0.000558,10 pairs: 16 images; 8 pairs: 21 images; 6 pairs: 50 images; 4 pairs: 61 images; 2 pairs: 108 images;
32,30,1.8699,256,0.000558,10 pairs: 10 images; 8 pairs: 19 images; 6 pairs: 49 images; 4 pairs: 62 images; 2 pairs: 116 images;
32,40,1.8608,256,0.000558,10 pairs: 10 images; 8 pairs: 24 images; 6 pairs: 51 images; 4 pairs: 67 images; 2 pairs: 104 images;
32,50,1.8448,256,0.000558,10 pairs: 13 images; 8 pairs: 21 images; 6 pairs: 47 images; 4 pairs: 73 images; 2 pairs: 102 images;
32,60,1.8913,256,0.000558,10 pairs: 10 images; 8 pairs: 18 images; 6 pairs: 49 images; 4 pairs: 65 images; 2 pairs: 114 images;
32,70,1.8661,256,0.000558,10 pairs: 12 images; 8 pairs: 27 images; 6 pairs: 39 images; 4 pairs: 70 images; 2 pairs: 108 images;
32,80,1.8563,256,0.000558,10 pairs: 16 images; 8 pairs: 16 images; 6 pairs: 45 images; 4 pairs: 75 images; 2 pairs: 104 images;
32,90,1.8426,256,0.000558,10 pairs: 15 images; 8 pairs: 15 images; 6 pairs: 52 images; 4 pairs: 75 images; 2 pairs: 99 images;
32,100,1.8644,256,0.000558,10 pairs: 10 images; 8 pairs: 25 images; 6 pairs: 46 images; 4 pairs: 74 images; 2 pairs: 101 images;
32,110,1.8720,256,0.000558,10 pairs: 10 images; 8 pairs: 27 images; 6 pairs: 47 images; 4 pairs: 71 images; 2 pairs: 101 images;
32,120,1.8819,256,0.000558,10 pairs: 12 images; 8 pairs: 26 images; 6 pairs: 38 images; 4 pairs: 57 images; 2 pairs: 123 images;
32,130,1.8382,256,0.000558,10 pairs: 14 images; 8 pairs: 23 images; 6 pairs: 46 images; 4 pairs: 64 images; 2 pairs: 109 images;
32,140,1.8902,256,0.000558,10 pairs: 18 images; 8 pairs: 17 images; 6 pairs: 36 images; 4 pairs: 66 images; 2 pairs: 119 images;
32,150,1.8549,256,0.000558,10 pairs: 14 images; 8 pairs: 15 images; 6 pairs: 48 images; 4 pairs: 66 images; 2 pairs: 113 images;
32,160,1.8481,256,0.000558,10 pairs: 12 images; 8 pairs: 20 images; 6 pairs: 42 images; 4 pairs: 69 images; 2 pairs: 113 images;
32,170,1.8407,256,0.000558,10 pairs: 16 images; 8 pairs: 25 images; 6 pairs: 39 images; 4 pairs: 64 images; 2 pairs: 112 images;
32,180,1.8613,256,0.000558,10 pairs: 11 images; 8 pairs: 30 images; 6 pairs: 37 images; 4 pairs: 62 images; 2 pairs: 116 images;
32,190,1.8511,256,0.000558,10 pairs: 7 images; 8 pairs: 20 images; 6 pairs: 45 images; 4 pairs: 62 images; 2 pairs: 122 images;
33,10,1.8136,256,0.000584,10 pairs: 16 images; 8 pairs: 18 images; 6 pairs: 38 images; 4 pairs: 69 images; 2 pairs: 115 images;
33,20,1.8221,256,0.000584,10 pairs: 13 images; 8 pairs: 17 images; 6 pairs: 35 images; 4 pairs: 83 images; 2 pairs: 108 images;
33,30,1.8717,256,0.000584,10 pairs: 11 images; 8 pairs: 23 images; 6 pairs: 37 images; 4 pairs: 76 images; 2 pairs: 109 images;
33,40,1.8709,256,0.000584,10 pairs: 16 images; 8 pairs: 19 images; 6 pairs: 43 images; 4 pairs: 69 images; 2 pairs: 109 images;
33,50,1.8934,256,0.000584,10 pairs: 14 images; 8 pairs: 30 images; 6 pairs: 43 images; 4 pairs: 58 images; 2 pairs: 111 images;
33,60,1.8580,256,0.000584,10 pairs: 10 images; 8 pairs: 20 images; 6 pairs: 49 images; 4 pairs: 68 images; 2 pairs: 109 images;
33,70,1.8569,256,0.000584,10 pairs: 7 images; 8 pairs: 21 images; 6 pairs: 48 images; 4 pairs: 62 images; 2 pairs: 118 images;
33,80,1.8395,256,0.000584,10 pairs: 10 images; 8 pairs: 21 images; 6 pairs: 38 images; 4 pairs: 65 images; 2 pairs: 122 images;
33,90,1.8787,256,0.000584,10 pairs: 10 images; 8 pairs: 15 images; 6 pairs: 48 images; 4 pairs: 68 images; 2 pairs: 115 images;
33,100,1.8842,256,0.000584,10 pairs: 14 images; 8 pairs: 29 images; 6 pairs: 40 images; 4 pairs: 74 images; 2 pairs: 99 images;
33,110,1.9165,256,0.000584,10 pairs: 14 images; 8 pairs: 21 images; 6 pairs: 39 images; 4 pairs: 77 images; 2 pairs: 105 images;
33,120,1.8556,256,0.000584,10 pairs: 13 images; 8 pairs: 23 images; 6 pairs: 43 images; 4 pairs: 80 images; 2 pairs: 97 images;
33,130,1.8600,256,0.000584,10 pairs: 13 images; 8 pairs: 23 images; 6 pairs: 40 images; 4 pairs: 62 images; 2 pairs: 118 images;
33,140,1.8391,256,0.000584,10 pairs: 11 images; 8 pairs: 16 images; 6 pairs: 42 images; 4 pairs: 76 images; 2 pairs: 111 images;
33,150,1.8493,256,0.000584,10 pairs: 9 images; 8 pairs: 20 images; 6 pairs: 46 images; 4 pairs: 65 images; 2 pairs: 116 images;
33,160,1.8541,256,0.000584,10 pairs: 15 images; 8 pairs: 17 images; 6 pairs: 43 images; 4 pairs: 67 images; 2 pairs: 114 images;
33,170,1.8576,256,0.000584,10 pairs: 11 images; 8 pairs: 22 images; 6 pairs: 41 images; 4 pairs: 77 images; 2 pairs: 105 images;
33,180,1.8607,256,0.000584,10 pairs: 8 images; 8 pairs: 25 images; 6 pairs: 39 images; 4 pairs: 68 images; 2 pairs: 116 images;
33,190,1.8505,256,0.000584,10 pairs: 10 images; 8 pairs: 15 images; 6 pairs: 48 images; 4 pairs: 82 images; 2 pairs: 101 images;
34,10,1.8496,256,0.000609,10 pairs: 9 images; 8 pairs: 29 images; 6 pairs: 40 images; 4 pairs: 72 images; 2 pairs: 106 images;
34,20,1.8389,256,0.000609,10 pairs: 16 images; 8 pairs: 21 images; 6 pairs: 36 images; 4 pairs: 69 images; 2 pairs: 114 images;
34,30,1.8726,256,0.000609,10 pairs: 13 images; 8 pairs: 16 images; 6 pairs: 52 images; 4 pairs: 71 images; 2 pairs: 104 images;
34,40,1.8919,256,0.000609,10 pairs: 13 images; 8 pairs: 21 images; 6 pairs: 40 images; 4 pairs: 63 images; 2 pairs: 118 images;
34,50,1.8543,256,0.000609,10 pairs: 14 images; 8 pairs: 19 images; 6 pairs: 38 images; 4 pairs: 78 images; 2 pairs: 107 images;
34,60,1.8116,256,0.000609,10 pairs: 7 images; 8 pairs: 17 images; 6 pairs: 47 images; 4 pairs: 76 images; 2 pairs: 109 images;
34,70,1.8637,256,0.000609,10 pairs: 17 images; 8 pairs: 15 images; 6 pairs: 39 images; 4 pairs: 72 images; 2 pairs: 113 images;
34,80,1.8331,256,0.000609,10 pairs: 11 images; 8 pairs: 26 images; 6 pairs: 38 images; 4 pairs: 66 images; 2 pairs: 115 images;
34,90,1.8668,256,0.000609,10 pairs: 10 images; 8 pairs: 19 images; 6 pairs: 53 images; 4 pairs: 61 images; 2 pairs: 113 images;
34,100,1.8518,256,0.000609,10 pairs: 9 images; 8 pairs: 30 images; 6 pairs: 40 images; 4 pairs: 59 images; 2 pairs: 118 images;
34,110,1.8578,256,0.000609,10 pairs: 9 images; 8 pairs: 20 images; 6 pairs: 45 images; 4 pairs: 77 images; 2 pairs: 105 images;
34,120,1.8554,256,0.000609,10 pairs: 8 images; 8 pairs: 28 images; 6 pairs: 35 images; 4 pairs: 63 images; 2 pairs: 122 images;
34,130,1.8781,256,0.000609,10 pairs: 8 images; 8 pairs: 29 images; 6 pairs: 50 images; 4 pairs: 58 images; 2 pairs: 111 images;
34,140,1.8555,256,0.000609,10 pairs: 14 images; 8 pairs: 19 images; 6 pairs: 39 images; 4 pairs: 58 images; 2 pairs: 126 images;
34,150,1.8823,256,0.000609,10 pairs: 11 images; 8 pairs: 27 images; 6 pairs: 32 images; 4 pairs: 70 images; 2 pairs: 116 images;
34,160,1.8898,256,0.000609,10 pairs: 8 images; 8 pairs: 21 images; 6 pairs: 45 images; 4 pairs: 67 images; 2 pairs: 115 images;
34,170,1.8210,256,0.000609,10 pairs: 12 images; 8 pairs: 22 images; 6 pairs: 41 images; 4 pairs: 72 images; 2 pairs: 109 images;
34,180,1.8836,256,0.000609,10 pairs: 13 images; 8 pairs: 32 images; 6 pairs: 35 images; 4 pairs: 55 images; 2 pairs: 121 images;
34,190,1.9026,256,0.000609,10 pairs: 13 images; 8 pairs: 29 images; 6 pairs: 44 images; 4 pairs: 55 images; 2 pairs: 115 images;
35,10,1.8508,256,0.000634,10 pairs: 12 images; 8 pairs: 24 images; 6 pairs: 42 images; 4 pairs: 74 images; 2 pairs: 104 images;
35,20,1.8857,256,0.000634,10 pairs: 13 images; 8 pairs: 25 images; 6 pairs: 43 images; 4 pairs: 63 images; 2 pairs: 112 images;
35,30,1.8325,256,0.000634,10 pairs: 10 images; 8 pairs: 19 images; 6 pairs: 42 images; 4 pairs: 62 images; 2 pairs: 123 images;
35,40,1.8485,256,0.000634,10 pairs: 10 images; 8 pairs: 24 images; 6 pairs: 42 images; 4 pairs: 66 images; 2 pairs: 114 images;
35,50,1.8455,256,0.000634,10 pairs: 8 images; 8 pairs: 16 images; 6 pairs: 41 images; 4 pairs: 77 images; 2 pairs: 114 images;
35,60,1.8408,256,0.000634,10 pairs: 15 images; 8 pairs: 18 images; 6 pairs: 45 images; 4 pairs: 70 images; 2 pairs: 108 images;
35,70,1.8728,256,0.000634,10 pairs: 13 images; 8 pairs: 17 images; 6 pairs: 45 images; 4 pairs: 67 images; 2 pairs: 114 images;
35,80,1.8646,256,0.000634,10 pairs: 10 images; 8 pairs: 23 images; 6 pairs: 48 images; 4 pairs: 69 images; 2 pairs: 106 images;
35,90,1.8723,256,0.000634,10 pairs: 14 images; 8 pairs: 27 images; 6 pairs: 41 images; 4 pairs: 75 images; 2 pairs: 99 images;
35,100,1.8805,256,0.000634,10 pairs: 9 images; 8 pairs: 21 images; 6 pairs: 48 images; 4 pairs: 61 images; 2 pairs: 117 images;
35,110,1.8691,256,0.000634,10 pairs: 9 images; 8 pairs: 14 images; 6 pairs: 44 images; 4 pairs: 72 images; 2 pairs: 117 images;
35,120,1.8604,256,0.000634,10 pairs: 11 images; 8 pairs: 23 images; 6 pairs: 36 images; 4 pairs: 66 images; 2 pairs: 120 images;
35,130,1.8455,256,0.000634,10 pairs: 10 images; 8 pairs: 16 images; 6 pairs: 43 images; 4 pairs: 64 images; 2 pairs: 123 images;
35,140,1.8807,256,0.000634,10 pairs: 12 images; 8 pairs: 26 images; 6 pairs: 48 images; 4 pairs: 59 images; 2 pairs: 111 images;
35,150,1.8751,256,0.000634,10 pairs: 9 images; 8 pairs: 23 images; 6 pairs: 42 images; 4 pairs: 73 images; 2 pairs: 109 images;
35,160,1.8625,256,0.000634,10 pairs: 9 images; 8 pairs: 22 images; 6 pairs: 47 images; 4 pairs: 61 images; 2 pairs: 117 images;
35,170,1.8084,256,0.000634,10 pairs: 13 images; 8 pairs: 15 images; 6 pairs: 53 images; 4 pairs: 67 images; 2 pairs: 108 images;
35,180,1.8343,256,0.000634,10 pairs: 16 images; 8 pairs: 24 images; 6 pairs: 47 images; 4 pairs: 60 images; 2 pairs: 109 images;
35,190,1.8829,256,0.000634,10 pairs: 12 images; 8 pairs: 17 images; 6 pairs: 43 images; 4 pairs: 77 images; 2 pairs: 107 images;
36,10,1.8534,256,0.000659,10 pairs: 11 images; 8 pairs: 23 images; 6 pairs: 31 images; 4 pairs: 71 images; 2 pairs: 120 images;
36,20,1.8283,256,0.000659,10 pairs: 12 images; 8 pairs: 22 images; 6 pairs: 35 images; 4 pairs: 75 images; 2 pairs: 112 images;
36,30,1.8351,256,0.000659,10 pairs: 10 images; 8 pairs: 19 images; 6 pairs: 41 images; 4 pairs: 76 images; 2 pairs: 110 images;
36,40,1.8536,256,0.000659,10 pairs: 14 images; 8 pairs: 25 images; 6 pairs: 41 images; 4 pairs: 74 images; 2 pairs: 102 images;
36,50,1.8116,256,0.000659,10 pairs: 3 images; 8 pairs: 21 images; 6 pairs: 45 images; 4 pairs: 78 images; 2 pairs: 109 images;
36,60,1.8563,256,0.000659,10 pairs: 10 images; 8 pairs: 22 images; 6 pairs: 46 images; 4 pairs: 73 images; 2 pairs: 105 images;
36,70,1.8741,256,0.000659,10 pairs: 17 images; 8 pairs: 17 images; 6 pairs: 41 images; 4 pairs: 78 images; 2 pairs: 103 images;
36,80,1.8195,256,0.000659,10 pairs: 12 images; 8 pairs: 12 images; 6 pairs: 35 images; 4 pairs: 65 images; 2 pairs: 132 images;
36,90,1.8637,256,0.000659,10 pairs: 9 images; 8 pairs: 24 images; 6 pairs: 37 images; 4 pairs: 70 images; 2 pairs: 116 images;
36,100,1.8384,256,0.000659,10 pairs: 5 images; 8 pairs: 19 images; 6 pairs: 49 images; 4 pairs: 78 images; 2 pairs: 105 images;
36,110,1.8698,256,0.000659,10 pairs: 13 images; 8 pairs: 20 images; 6 pairs: 53 images; 4 pairs: 71 images; 2 pairs: 99 images;
36,120,1.8589,256,0.000659,10 pairs: 10 images; 8 pairs: 10 images; 6 pairs: 39 images; 4 pairs: 72 images; 2 pairs: 125 images;
36,130,1.8781,256,0.000659,10 pairs: 10 images; 8 pairs: 24 images; 6 pairs: 50 images; 4 pairs: 69 images; 2 pairs: 103 images;
36,140,1.8661,256,0.000659,10 pairs: 6 images; 8 pairs: 23 images; 6 pairs: 39 images; 4 pairs: 74 images; 2 pairs: 113 images;
36,150,1.8694,256,0.000659,10 pairs: 12 images; 8 pairs: 16 images; 6 pairs: 36 images; 4 pairs: 82 images; 2 pairs: 110 images;
36,160,1.8925,256,0.000659,10 pairs: 14 images; 8 pairs: 14 images; 6 pairs: 42 images; 4 pairs: 76 images; 2 pairs: 110 images;
36,170,1.8460,256,0.000659,10 pairs: 9 images; 8 pairs: 22 images; 6 pairs: 39 images; 4 pairs: 61 images; 2 pairs: 125 images;
36,180,1.8563,256,0.000659,10 pairs: 8 images; 8 pairs: 20 images; 6 pairs: 43 images; 4 pairs: 76 images; 2 pairs: 109 images;
36,190,1.8392,256,0.000659,10 pairs: 7 images; 8 pairs: 22 images; 6 pairs: 47 images; 4 pairs: 61 images; 2 pairs: 119 images;
37,10,1.8589,256,0.000683,10 pairs: 6 images; 8 pairs: 24 images; 6 pairs: 39 images; 4 pairs: 71 images; 2 pairs: 116 images;
37,20,1.8254,256,0.000683,10 pairs: 10 images; 8 pairs: 19 images; 6 pairs: 36 images; 4 pairs: 68 images; 2 pairs: 123 images;
37,30,1.8829,256,0.000683,10 pairs: 7 images; 8 pairs: 20 images; 6 pairs: 51 images; 4 pairs: 66 images; 2 pairs: 112 images;
37,40,1.9005,256,0.000683,10 pairs: 14 images; 8 pairs: 12 images; 6 pairs: 51 images; 4 pairs: 60 images; 2 pairs: 119 images;
37,50,1.8393,256,0.000683,10 pairs: 10 images; 8 pairs: 12 images; 6 pairs: 42 images; 4 pairs: 63 images; 2 pairs: 129 images;
37,60,1.8772,256,0.000683,10 pairs: 7 images; 8 pairs: 29 images; 6 pairs: 49 images; 4 pairs: 67 images; 2 pairs: 104 images;
37,70,1.8511,256,0.000683,10 pairs: 7 images; 8 pairs: 16 images; 6 pairs: 49 images; 4 pairs: 71 images; 2 pairs: 113 images;
37,80,1.8739,256,0.000683,10 pairs: 13 images; 8 pairs: 25 images; 6 pairs: 29 images; 4 pairs: 66 images; 2 pairs: 123 images;
37,90,1.8094,256,0.000683,10 pairs: 7 images; 8 pairs: 15 images; 6 pairs: 45 images; 4 pairs: 65 images; 2 pairs: 124 images;
37,100,1.8693,256,0.000683,10 pairs: 8 images; 8 pairs: 28 images; 6 pairs: 52 images; 4 pairs: 64 images; 2 pairs: 104 images;
37,110,1.8432,256,0.000683,10 pairs: 11 images; 8 pairs: 18 images; 6 pairs: 38 images; 4 pairs: 67 images; 2 pairs: 122 images;
37,120,1.8904,256,0.000683,10 pairs: 16 images; 8 pairs: 21 images; 6 pairs: 37 images; 4 pairs: 76 images; 2 pairs: 106 images;
37,130,1.8633,256,0.000683,10 pairs: 11 images; 8 pairs: 21 images; 6 pairs: 31 images; 4 pairs: 72 images; 2 pairs: 121 images;
37,140,1.7997,256,0.000683,10 pairs: 13 images; 8 pairs: 11 images; 6 pairs: 37 images; 4 pairs: 79 images; 2 pairs: 116 images;
37,150,1.8522,256,0.000683,10 pairs: 9 images; 8 pairs: 11 images; 6 pairs: 54 images; 4 pairs: 73 images; 2 pairs: 109 images;
37,160,1.8499,256,0.000683,10 pairs: 9 images; 8 pairs: 19 images; 6 pairs: 43 images; 4 pairs: 73 images; 2 pairs: 112 images;
37,170,1.8552,256,0.000683,10 pairs: 10 images; 8 pairs: 19 images; 6 pairs: 48 images; 4 pairs: 73 images; 2 pairs: 106 images;
37,180,1.8361,256,0.000683,10 pairs: 14 images; 8 pairs: 12 images; 6 pairs: 42 images; 4 pairs: 70 images; 2 pairs: 117 images;
37,190,1.8497,256,0.000683,10 pairs: 7 images; 8 pairs: 17 images; 6 pairs: 33 images; 4 pairs: 65 images; 2 pairs: 134 images;
38,10,1.8806,256,0.000707,10 pairs: 6 images; 8 pairs: 19 images; 6 pairs: 56 images; 4 pairs: 72 images; 2 pairs: 103 images;
38,20,1.8340,256,0.000707,10 pairs: 11 images; 8 pairs: 20 images; 6 pairs: 32 images; 4 pairs: 70 images; 2 pairs: 123 images;
38,30,1.8276,256,0.000707,10 pairs: 9 images; 8 pairs: 15 images; 6 pairs: 38 images; 4 pairs: 62 images; 2 pairs: 132 images;
38,40,1.7993,256,0.000707,10 pairs: 5 images; 8 pairs: 19 images; 6 pairs: 37 images; 4 pairs: 62 images; 2 pairs: 133 images;
