Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
10,170,1.8984,256,0.000235,10 pairs: 24 images; 8 pairs: 29 images; 6 pairs: 60 images; 4 pairs: 65 images; 2 pairs: 78 images;
10,180,1.9781,256,0.000235,10 pairs: 48 images; 8 pairs: 33 images; 6 pairs: 71 images; 4 pairs: 48 images; 2 pairs: 56 images;
10,190,1.9709,256,0.000235,10 pairs: 40 images; 8 pairs: 46 images; 6 pairs: 47 images; 4 pairs: 66 images; 2 pairs: 57 images;
11,10,1.9568,256,0.000266,10 pairs: 31 images; 8 pairs: 43 images; 6 pairs: 62 images; 4 pairs: 59 images; 2 pairs: 61 images;
11,20,1.9164,256,0.000266,10 pairs: 32 images; 8 pairs: 33 images; 6 pairs: 53 images; 4 pairs: 75 images; 2 pairs: 63 images;
11,30,1.9375,256,0.000266,10 pairs: 28 images; 8 pairs: 45 images; 6 pairs: 47 images; 4 pairs: 58 images; 2 pairs: 77 images;
11,40,1.9131,256,0.000266,10 pairs: 27 images; 8 pairs: 33 images; 6 pairs: 67 images; 4 pairs: 70 images; 2 pairs: 59 images;
11,50,1.9146,256,0.000266,10 pairs: 30 images; 8 pairs: 35 images; 6 pairs: 65 images; 4 pairs: 68 images; 2 pairs: 58 images;
11,60,1.9395,256,0.000266,10 pairs: 38 images; 8 pairs: 35 images; 6 pairs: 64 images; 4 pairs: 54 images; 2 pairs: 65 images;
11,70,1.9053,256,0.000266,10 pairs: 33 images; 8 pairs: 35 images; 6 pairs: 55 images; 4 pairs: 66 images; 2 pairs: 67 images;
11,80,1.9501,256,0.000266,10 pairs: 36 images; 8 pairs: 45 images; 6 pairs: 53 images; 4 pairs: 68 images; 2 pairs: 54 images;
11,90,1.9798,256,0.000266,10 pairs: 34 images; 8 pairs: 33 images; 6 pairs: 62 images; 4 pairs: 61 images; 2 pairs: 66 images;
11,100,1.9302,256,0.000266,10 pairs: 27 images; 8 pairs: 44 images; 6 pairs: 61 images; 4 pairs: 61 images; 2 pairs: 63 images;
11,110,1.9223,256,0.000266,10 pairs: 34 images; 8 pairs: 34 images; 6 pairs: 58 images; 4 pairs: 67 images; 2 pairs: 63 images;
11,120,1.9089,256,0.000266,10 pairs: 31 images; 8 pairs: 32 images; 6 pairs: 50 images; 4 pairs: 74 images; 2 pairs: 69 images;
11,130,1.9170,256,0.000266,10 pairs: 39 images; 8 pairs: 41 images; 6 pairs: 45 images; 4 pairs: 53 images; 2 pairs: 78 images;
11,140,1.9506,256,0.000266,10 pairs: 39 images; 8 pairs: 37 images; 6 pairs: 52 images; 4 pairs: 69 images; 2 pairs: 59 images;
11,150,1.9127,256,0.000266,10 pairs: 38 images; 8 pairs: 27 images; 6 pairs: 56 images; 4 pairs: 70 images; 2 pairs: 65 images;
11,160,1.9563,256,0.000266,10 pairs: 36 images; 8 pairs: 35 images; 6 pairs: 59 images; 4 pairs: 60 images; 2 pairs: 66 images;
11,170,1.9346,256,0.000266,10 pairs: 45 images; 8 pairs: 34 images; 6 pairs: 59 images; 4 pairs: 50 images; 2 pairs: 68 images;
11,180,1.9155,256,0.000266,10 pairs: 27 images; 8 pairs: 36 images; 6 pairs: 67 images; 4 pairs: 66 images; 2 pairs: 60 images;
11,190,1.9122,256,0.000266,10 pairs: 36 images; 8 pairs: 35 images; 6 pairs: 53 images; 4 pairs: 65 images; 2 pairs: 67 images;
12,10,1.9094,256,0.000300,10 pairs: 31 images; 8 pairs: 36 images; 6 pairs: 60 images; 4 pairs: 70 images; 2 pairs: 59 images;
12,20,1.9176,256,0.000300,10 pairs: 37 images; 8 pairs: 31 images; 6 pairs: 46 images; 4 pairs: 61 images; 2 pairs: 81 images;
12,30,1.9476,256,0.000300,10 pairs: 38 images; 8 pairs: 30 images; 6 pairs: 52 images; 4 pairs: 60 images; 2 pairs: 76 images;
12,40,1.9470,256,0.000300,10 pairs: 40 images; 8 pairs: 36 images; 6 pairs: 59 images; 4 pairs: 53 images; 2 pairs: 68 images;
12,50,1.9078,256,0.000300,10 pairs: 25 images; 8 pairs: 34 images; 6 pairs: 62 images; 4 pairs: 70 images; 2 pairs: 65 images;
12,60,1.9716,256,0.000300,10 pairs: 36 images; 8 pairs: 34 images; 6 pairs: 61 images; 4 pairs: 70 images; 2 pairs: 55 images;
12,70,1.8783,256,0.000300,10 pairs: 34 images; 8 pairs: 35 images; 6 pairs: 54 images; 4 pairs: 55 images; 2 pairs: 78 images;
12,80,1.9218,256,0.000300,10 pairs: 32 images; 8 pairs: 27 images; 6 pairs: 66 images; 4 pairs: 66 images; 2 pairs: 65 images;
12,90,1.9632,256,0.000300,10 pairs: 41 images; 8 pairs: 44 images; 6 pairs: 44 images; 4 pairs: 50 images; 2 pairs: 77 images;
12,100,1.9504,256,0.000300,10 pairs: 37 images; 8 pairs: 43 images; 6 pairs: 56 images; 4 pairs: 62 images; 2 pairs: 58 images;
12,110,1.9408,256,0.000300,10 pairs: 27 images; 8 pairs: 39 images; 6 pairs: 61 images; 4 pairs: 57 images; 2 pairs: 72 images;
12,120,1.9263,256,0.000300,10 pairs: 36 images; 8 pairs: 32 images; 6 pairs: 58 images; 4 pairs: 71 images; 2 pairs: 59 images;
12,130,1.9371,256,0.000300,10 pairs: 30 images; 8 pairs: 33 images; 6 pairs: 50 images; 4 pairs: 74 images; 2 pairs: 69 images;
12,140,1.8963,256,0.000300,10 pairs: 33 images; 8 pairs: 28 images; 6 pairs: 55 images; 4 pairs: 57 images; 2 pairs: 83 images;
12,150,1.9523,256,0.000300,10 pairs: 43 images; 8 pairs: 35 images; 6 pairs: 43 images; 4 pairs: 72 images; 2 pairs: 63 images;
12,160,1.9413,256,0.000300,10 pairs: 33 images; 8 pairs: 32 images; 6 pairs: 54 images; 4 pairs: 63 images; 2 pairs: 74 images;
12,170,1.9239,256,0.000300,10 pairs: 34 images; 8 pairs: 37 images; 6 pairs: 49 images; 4 pairs: 62 images; 2 pairs: 74 images;
12,180,1.9449,256,0.000300,10 pairs: 32 images; 8 pairs: 34 images; 6 pairs: 58 images; 4 pairs: 66 images; 2 pairs: 66 images;
12,190,1.9509,256,0.000300,10 pairs: 40 images; 8 pairs: 38 images; 6 pairs: 55 images; 4 pairs: 57 images; 2 pairs: 66 images;
13,10,1.9482,256,0.000337,10 pairs: 28 images; 8 pairs: 27 images; 6 pairs: 56 images; 4 pairs: 71 images; 2 pairs: 74 images;
13,20,1.9438,256,0.000337,10 pairs: 35 images; 8 pairs: 34 images; 6 pairs: 57 images; 4 pairs: 68 images; 2 pairs: 62 images;
13,30,1.9724,256,0.000337,10 pairs: 38 images; 8 pairs: 40 images; 6 pairs: 40 images; 4 pairs: 74 images; 2 pairs: 64 images;
13,40,1.8794,256,0.000337,10 pairs: 28 images; 8 pairs: 28 images; 6 pairs: 56 images; 4 pairs: 75 images; 2 pairs: 69 images;
13,50,1.9048,256,0.000337,10 pairs: 31 images; 8 pairs: 32 images; 6 pairs: 54 images; 4 pairs: 63 images; 2 pairs: 76 images;
13,60,1.9432,256,0.000337,10 pairs: 28 images; 8 pairs: 21 images; 6 pairs: 58 images; 4 pairs: 63 images; 2 pairs: 86 images;
13,70,1.9113,256,0.000337,10 pairs: 34 images; 8 pairs: 22 images; 6 pairs: 57 images; 4 pairs: 67 images; 2 pairs: 76 images;
13,80,1.9153,256,0.000337,10 pairs: 33 images; 8 pairs: 32 images; 6 pairs: 54 images; 4 pairs: 67 images; 2 pairs: 70 images;
13,90,1.9117,256,0.000337,10 pairs: 32 images; 8 pairs: 35 images; 6 pairs: 59 images; 4 pairs: 58 images; 2 pairs: 72 images;
13,100,1.9595,256,0.000337,10 pairs: 32 images; 8 pairs: 30 images; 6 pairs: 50 images; 4 pairs: 70 images; 2 pairs: 74 images;
13,110,1.8993,256,0.000337,10 pairs: 29 images; 8 pairs: 41 images; 6 pairs: 54 images; 4 pairs: 70 images; 2 pairs: 62 images;
13,120,1.9383,256,0.000337,10 pairs: 30 images; 8 pairs: 39 images; 6 pairs: 58 images; 4 pairs: 67 images; 2 pairs: 62 images;
13,130,1.9057,256,0.000337,10 pairs: 30 images; 8 pairs: 30 images; 6 pairs: 56 images; 4 pairs: 67 images; 2 pairs: 73 images;
13,140,1.9340,256,0.000337,10 pairs: 26 images; 8 pairs: 37 images; 6 pairs: 58 images; 4 pairs: 67 images; 2 pairs: 68 images;
13,150,1.9551,256,0.000337,10 pairs: 31 images; 8 pairs: 35 images; 6 pairs: 43 images; 4 pairs: 69 images; 2 pairs: 78 images;
13,160,1.9252,256,0.000337,10 pairs: 34 images; 8 pairs: 31 images; 6 pairs: 58 images; 4 pairs: 65 images; 2 pairs: 68 images;
13,170,1.9364,256,0.000337,10 pairs: 33 images; 8 pairs: 26 images; 6 pairs: 61 images; 4 pairs: 62 images; 2 pairs: 74 images;
13,180,1.9040,256,0.000337,10 pairs: 28 images; 8 pairs: 37 images; 6 pairs: 51 images; 4 pairs: 76 images; 2 pairs: 64 images;
13,190,1.9329,256,0.000337,10 pairs: 34 images; 8 pairs: 24 images; 6 pairs: 53 images; 4 pairs: 73 images; 2 pairs: 72 images;
14,10,1.9097,256,0.000376,10 pairs: 33 images; 8 pairs: 38 images; 6 pairs: 53 images; 4 pairs: 66 images; 2 pairs: 66 images;
14,20,1.9271,256,0.000376,10 pairs: 29 images; 8 pairs: 39 images; 6 pairs: 61 images; 4 pairs: 49 images; 2 pairs: 78 images;
14,30,1.9759,256,0.000376,10 pairs: 30 images; 8 pairs: 31 images; 6 pairs: 57 images; 4 pairs: 62 images; 2 pairs: 75 images;
14,40,1.9347,256,0.000376,10 pairs: 28 images; 8 pairs: 29 images; 6 pairs: 62 images; 4 pairs: 61 images; 2 pairs: 76 images;
14,50,1.9666,256,0.000376,10 pairs: 31 images; 8 pairs: 26 images; 6 pairs: 60 images; 4 pairs: 61 images; 2 pairs: 78 images;
14,60,1.9168,256,0.000376,10 pairs: 24 images; 8 pairs: 36 images; 6 pairs: 47 images; 4 pairs: 65 images; 2 pairs: 84 images;
14,70,1.9699,256,0.000376,10 pairs: 29 images; 8 pairs: 41 images; 6 pairs: 52 images; 4 pairs: 68 images; 2 pairs: 66 images;
14,80,1.9349,256,0.000376,10 pairs: 27 images; 8 pairs: 36 images; 6 pairs: 58 images; 4 pairs: 63 images; 2 pairs: 72 images;
14,90,1.9116,256,0.000376,10 pairs: 40 images; 8 pairs: 27 images; 6 pairs: 50 images; 4 pairs: 70 images; 2 pairs: 69 images;
14,100,1.8867,256,0.000376,10 pairs: 32 images; 8 pairs: 31 images; 6 pairs: 46 images; 4 pairs: 64 images; 2 pairs: 83 images;
14,110,1.9291,256,0.000376,10 pairs: 29 images; 8 pairs: 31 images; 6 pairs: 45 images; 4 pairs: 79 images; 2 pairs: 72 images;
14,120,1.8855,256,0.000376,10 pairs: 29 images; 8 pairs: 35 images; 6 pairs: 43 images; 4 pairs: 85 images; 2 pairs: 64 images;
14,130,1.9359,256,0.000376,10 pairs: 30 images; 8 pairs: 37 images; 6 pairs: 55 images; 4 pairs: 64 images; 2 pairs: 70 images;
14,140,1.8814,256,0.000376,10 pairs: 25 images; 8 pairs: 31 images; 6 pairs: 51 images; 4 pairs: 72 images; 2 pairs: 77 images;
14,150,1.9378,256,0.000376,10 pairs: 21 images; 8 pairs: 44 images; 6 pairs: 54 images; 4 pairs: 77 images; 2 pairs: 60 images;
14,160,1.9299,256,0.000376,10 pairs: 22 images; 8 pairs: 37 images; 6 pairs: 55 images; 4 pairs: 73 images; 2 pairs: 69 images;
14,170,1.9161,256,0.000376,10 pairs: 23 images; 8 pairs: 37 images; 6 pairs: 48 images; 4 pairs: 69 images; 2 pairs: 78 images;
14,180,1.8639,256,0.000376,10 pairs: 21 images; 8 pairs: 32 images; 6 pairs: 63 images; 4 pairs: 57 images; 2 pairs: 83 images;
14,190,1.8727,256,0.000376,10 pairs: 27 images; 8 pairs: 30 images; 6 pairs: 51 images; 4 pairs: 63 images; 2 pairs: 85 images;
15,10,1.8717,256,0.000418,10 pairs: 30 images; 8 pairs: 30 images; 6 pairs: 61 images; 4 pairs: 64 images; 2 pairs: 71 images;
15,20,1.8849,256,0.000418,10 pairs: 24 images; 8 pairs: 26 images; 6 pairs: 60 images; 4 pairs: 69 images; 2 pairs: 77 images;
15,30,1.9029,256,0.000418,10 pairs: 28 images; 8 pairs: 36 images; 6 pairs: 47 images; 4 pairs: 75 images; 2 pairs: 70 images;
15,40,1.9014,256,0.000418,10 pairs: 19 images; 8 pairs: 35 images; 6 pairs: 53 images; 4 pairs: 74 images; 2 pairs: 75 images;
15,50,1.9308,256,0.000418,10 pairs: 23 images; 8 pairs: 29 images; 6 pairs: 56 images; 4 pairs: 61 images; 2 pairs: 87 images;
15,60,1.9096,256,0.000418,10 pairs: 33 images; 8 pairs: 35 images; 6 pairs: 50 images; 4 pairs: 50 images; 2 pairs: 88 images;
15,70,1.9259,256,0.000418,10 pairs: 29 images; 8 pairs: 27 images; 6 pairs: 55 images; 4 pairs: 64 images; 2 pairs: 81 images;
15,80,1.9413,256,0.000418,10 pairs: 22 images; 8 pairs: 36 images; 6 pairs: 57 images; 4 pairs: 56 images; 2 pairs: 85 images;
15,90,1.9344,256,0.000418,10 pairs: 29 images; 8 pairs: 23 images; 6 pairs: 53 images; 4 pairs: 71 images; 2 pairs: 80 images;
15,100,1.8924,256,0.000418,10 pairs: 25 images; 8 pairs: 33 images; 6 pairs: 45 images; 4 pairs: 79 images; 2 pairs: 74 images;
15,110,1.8976,256,0.000418,10 pairs: 24 images; 8 pairs: 30 images; 6 pairs: 55 images; 4 pairs: 68 images; 2 pairs: 78 images;
15,120,1.8523,256,0.000418,10 pairs: 20 images; 8 pairs: 32 images; 6 pairs: 51 images; 4 pairs: 65 images; 2 pairs: 88 images;
15,130,1.8731,256,0.000418,10 pairs: 25 images; 8 pairs: 24 images; 6 pairs: 55 images; 4 pairs: 59 images; 2 pairs: 93 images;
15,140,1.9054,256,0.000418,10 pairs: 20 images; 8 pairs: 26 images; 6 pairs: 47 images; 4 pairs: 76 images; 2 pairs: 87 images;
15,150,1.8712,256,0.000418,10 pairs: 18 images; 8 pairs: 20 images; 6 pairs: 63 images; 4 pairs: 73 images; 2 pairs: 82 images;
15,160,1.9083,256,0.000418,10 pairs: 30 images; 8 pairs: 32 images; 6 pairs: 59 images; 4 pairs: 57 images; 2 pairs: 78 images;
15,170,1.9483,256,0.000418,10 pairs: 25 images; 8 pairs: 32 images; 6 pairs: 59 images; 4 pairs: 68 images; 2 pairs: 72 images;
15,180,1.9202,256,0.000418,10 pairs: 31 images; 8 pairs: 30 images; 6 pairs: 55 images; 4 pairs: 69 images; 2 pairs: 71 images;
15,190,1.8998,256,0.000418,10 pairs: 24 images; 8 pairs: 26 images; 6 pairs: 48 images; 4 pairs: 77 images; 2 pairs: 81 images;
16,10,1.9051,256,0.000463,10 pairs: 22 images; 8 pairs: 26 images; 6 pairs: 58 images; 4 pairs: 70 images; 2 pairs: 80 images;
16,20,1.8766,256,0.000463,10 pairs: 18 images; 8 pairs: 27 images; 6 pairs: 51 images; 4 pairs: 60 images; 2 pairs: 100 images;
16,30,1.8888,256,0.000463,10 pairs: 28 images; 8 pairs: 26 images; 6 pairs: 50 images; 4 pairs: 68 images; 2 pairs: 84 images;
16,40,1.8977,256,0.000463,10 pairs: 34 images; 8 pairs: 27 images; 6 pairs: 48 images; 4 pairs: 71 images; 2 pairs: 76 images;
16,50,1.8840,256,0.000463,10 pairs: 17 images; 8 pairs: 26 images; 6 pairs: 62 images; 4 pairs: 61 images; 2 pairs: 90 images;
16,60,1.8944,256,0.000463,10 pairs: 24 images; 8 pairs: 30 images; 6 pairs: 53 images; 4 pairs: 56 images; 2 pairs: 93 images;
16,70,1.8688,256,0.000463,10 pairs: 24 images; 8 pairs: 35 images; 6 pairs: 51 images; 4 pairs: 71 images; 2 pairs: 74 images;
16,80,1.8787,256,0.000463,10 pairs: 22 images; 8 pairs: 21 images; 6 pairs: 61 images; 4 pairs: 82 images; 2 pairs: 70 images;
16,90,1.8799,256,0.000463,10 pairs: 20 images; 8 pairs: 34 images; 6 pairs: 43 images; 4 pairs: 79 images; 2 pairs: 80 images;
16,100,1.8893,256,0.000463,10 pairs: 19 images; 8 pairs: 24 images; 6 pairs: 56 images; 4 pairs: 63 images; 2 pairs: 94 images;
16,110,1.9188,256,0.000463,10 pairs: 19 images; 8 pairs: 33 images; 6 pairs: 51 images; 4 pairs: 66 images; 2 pairs: 87 images;
16,120,1.9071,256,0.000463,10 pairs: 25 images; 8 pairs: 28 images; 6 pairs: 54 images; 4 pairs: 68 images; 2 pairs: 81 images;
16,130,1.8136,256,0.000463,10 pairs: 22 images; 8 pairs: 25 images; 6 pairs: 52 images; 4 pairs: 64 images; 2 pairs: 93 images;
16,140,1.8792,256,0.000463,10 pairs: 29 images; 8 pairs: 26 images; 6 pairs: 53 images; 4 pairs: 66 images; 2 pairs: 82 images;
16,150,1.8801,256,0.000463,10 pairs: 25 images; 8 pairs: 29 images; 6 pairs: 54 images; 4 pairs: 65 images; 2 pairs: 83 images;
16,160,1.8982,256,0.000463,10 pairs: 21 images; 8 pairs: 38 images; 6 pairs: 57 images; 4 pairs: 57 images; 2 pairs: 83 images;
16,170,1.9365,256,0.000463,10 pairs: 19 images; 8 pairs: 33 images; 6 pairs: 58 images; 4 pairs: 74 images; 2 pairs: 72 images;
16,180,1.8800,256,0.000463,10 pairs: 24 images; 8 pairs: 26 images; 6 pairs: 59 images; 4 pairs: 68 images; 2 pairs: 79 images;
16,190,1.9243,256,0.000463,10 pairs: 28 images; 8 pairs: 33 images; 6 pairs: 54 images; 4 pairs: 62 images; 2 pairs: 79 images;
17,10,1.8921,256,0.000510,10 pairs: 32 images; 8 pairs: 27 images; 6 pairs: 51 images; 4 pairs: 57 images; 2 pairs: 89 images;
17,20,1.8886,256,0.000510,10 pairs: 27 images; 8 pairs: 27 images; 6 pairs: 53 images; 4 pairs: 61 images; 2 pairs: 88 images;
17,30,1.8947,256,0.000510,10 pairs: 18 images; 8 pairs: 34 images; 6 pairs: 61 images; 4 pairs: 59 images; 2 pairs: 84 images;
17,40,1.8989,256,0.000510,10 pairs: 23 images; 8 pairs: 28 images; 6 pairs: 54 images; 4 pairs: 64 images; 2 pairs: 86 images;
17,50,1.9067,256,0.000510,10 pairs: 28 images; 8 pairs: 35 images; 6 pairs: 48 images; 4 pairs: 69 images; 2 pairs: 76 images;
17,60,1.9088,256,0.000510,10 pairs: 16 images; 8 pairs: 32 images; 6 pairs: 59 images; 4 pairs: 72 images; 2 pairs: 77 images;
17,70,1.9183,256,0.000510,10 pairs: 37 images; 8 pairs: 28 images; 6 pairs: 46 images; 4 pairs: 65 images; 2 pairs: 80 images;
17,80,1.8807,256,0.000510,10 pairs: 22 images; 8 pairs: 31 images; 6 pairs: 52 images; 4 pairs: 65 images; 2 pairs: 86 images;
17,90,1.8874,256,0.000510,10 pairs: 18 images; 8 pairs: 23 images; 6 pairs: 67 images; 4 pairs: 62 images; 2 pairs: 86 images;
17,100,1.8540,256,0.000510,10 pairs: 24 images; 8 pairs: 26 images; 6 pairs: 48 images; 4 pairs: 85 images; 2 pairs: 73 images;
17,110,1.8991,256,0.000510,10 pairs: 23 images; 8 pairs: 32 images; 6 pairs: 52 images; 4 pairs: 71 images; 2 pairs: 78 images;
17,120,1.9087,256,0.000510,10 pairs: 23 images; 8 pairs: 27 images; 6 pairs: 62 images; 4 pairs: 55 images; 2 pairs: 89 images;
17,130,1.8954,256,0.000510,10 pairs: 23 images; 8 pairs: 31 images; 6 pairs: 49 images; 4 pairs: 81 images; 2 pairs: 72 images;
17,140,1.9086,256,0.000510,10 pairs: 23 images; 8 pairs: 27 images; 6 pairs: 53 images; 4 pairs: 66 images; 2 pairs: 87 images;
17,150,1.9583,256,0.000510,10 pairs: 19 images; 8 pairs: 28 images; 6 pairs: 53 images; 4 pairs: 81 images; 2 pairs: 75 images;
17,160,1.9136,256,0.000510,10 pairs: 8 images; 8 pairs: 38 images; 6 pairs: 52 images; 4 pairs: 75 images; 2 pairs: 83 images;
17,170,1.8873,256,0.000510,10 pairs: 23 images; 8 pairs: 22 images; 6 pairs: 58 images; 4 pairs: 76 images; 2 pairs: 77 images;
17,180,1.8824,256,0.000510,10 pairs: 17 images; 8 pairs: 24 images; 6 pairs: 55 images; 4 pairs: 72 images; 2 pairs: 88 images;
17,190,1.8940,256,0.000510,10 pairs: 16 images; 8 pairs: 28 images; 6 pairs: 61 images; 4 pairs: 74 images; 2 pairs: 77 images;
18,10,1.8724,256,0.000559,10 pairs: 26 images; 8 pairs: 26 images; 6 pairs: 49 images; 4 pairs: 70 images; 2 pairs: 85 images;
18,20,1.9329,256,0.000559,10 pairs: 23 images; 8 pairs: 38 images; 6 pairs: 51 images; 4 pairs: 54 images; 2 pairs: 90 images;
18,30,1.8658,256,0.000559,10 pairs: 22 images; 8 pairs: 25 images; 6 pairs: 50 images; 4 pairs: 67 images; 2 pairs: 92 images;
18,40,1.9018,256,0.000559,10 pairs: 23 images; 8 pairs: 28 images; 6 pairs: 39 images; 4 pairs: 80 images; 2 pairs: 86 images;
18,50,1.8882,256,0.000559,10 pairs: 25 images; 8 pairs: 26 images; 6 pairs: 56 images; 4 pairs: 63 images; 2 pairs: 86 images;
18,60,1.8684,256,0.000559,10 pairs: 21 images; 8 pairs: 20 images; 6 pairs: 51 images; 4 pairs: 79 images; 2 pairs: 85 images;
18,70,1.9454,256,0.000559,10 pairs: 22 images; 8 pairs: 15 images; 6 pairs: 66 images; 4 pairs: 79 images; 2 pairs: 74 images;
18,80,1.8989,256,0.000559,10 pairs: 25 images; 8 pairs: 31 images; 6 pairs: 50 images; 4 pairs: 67 images; 2 pairs: 83 images;
18,90,1.9108,256,0.000559,10 pairs: 26 images; 8 pairs: 29 images; 6 pairs: 56 images; 4 pairs: 69 images; 2 pairs: 76 images;
18,100,1.8678,256,0.000559,10 pairs: 14 images; 8 pairs: 31 images; 6 pairs: 51 images; 4 pairs: 68 images; 2 pairs: 92 images;
18,110,1.8779,256,0.000559,10 pairs: 21 images; 8 pairs: 22 images; 6 pairs: 53 images; 4 pairs: 68 images; 2 pairs: 92 images;
18,120,1.8897,256,0.000559,10 pairs: 15 images; 8 pairs: 27 images; 6 pairs: 66 images; 4 pairs: 71 images; 2 pairs: 77 images;
18,130,1.8972,256,0.000559,10 pairs: 22 images; 8 pairs: 21 images; 6 pairs: 45 images; 4 pairs: 85 images; 2 pairs: 83 images;
18,140,1.8466,256,0.000559,10 pairs: 13 images; 8 pairs: 27 images; 6 pairs: 55 images; 4 pairs: 64 images; 2 pairs: 97 images;
18,150,1.9236,256,0.000559,10 pairs: 17 images; 8 pairs: 29 images; 6 pairs: 58 images; 4 pairs: 66 images; 2 pairs: 86 images;
18,160,1.9191,256,0.000559,10 pairs: 24 images; 8 pairs: 23 images; 6 pairs: 49 images; 4 pairs: 75 images; 2 pairs: 84 images;
18,170,1.8795,256,0.000559,10 pairs: 20 images; 8 pairs: 36 images; 6 pairs: 56 images; 4 pairs: 68 images; 2 pairs: 76 images;
18,180,1.8590,256,0.000559,10 pairs: 17 images; 8 pairs: 30 images; 6 pairs: 49 images; 4 pairs: 60 images; 2 pairs: 100 images;
18,190,1.8790,256,0.000559,10 pairs: 23 images; 8 pairs: 19 images; 6 pairs: 52 images; 4 pairs: 78 images; 2 pairs: 84 images;
19,10,1.8612,256,0.000610,10 pairs: 18 images; 8 pairs: 26 images; 6 pairs: 57 images; 4 pairs: 70 images; 2 pairs: 85 images;
19,20,1.9024,256,0.000610,10 pairs: 24 images; 8 pairs: 28 images; 6 pairs: 51 images; 4 pairs: 62 images; 2 pairs: 91 images;
19,30,1.8811,256,0.000610,10 pairs: 23 images; 8 pairs: 26 images; 6 pairs: 48 images; 4 pairs: 71 images; 2 pairs: 88 images;
19,40,1.8742,256,0.000610,10 pairs: 18 images; 8 pairs: 31 images; 6 pairs: 51 images; 4 pairs: 59 images; 2 pairs: 97 images;
19,50,1.8851,256,0.000610,10 pairs: 25 images; 8 pairs: 24 images; 6 pairs: 50 images; 4 pairs: 71 images; 2 pairs: 86 images;
19,60,1.8178,256,0.000610,10 pairs: 15 images; 8 pairs: 30 images; 6 pairs: 46 images; 4 pairs: 69 images; 2 pairs: 96 images;
19,70,1.8675,256,0.000610,10 pairs: 23 images; 8 pairs: 28 images; 6 pairs: 45 images; 4 pairs: 69 images; 2 pairs: 91 images;
19,80,1.8793,256,0.000610,10 pairs: 19 images; 8 pairs: 28 images; 6 pairs: 54 images; 4 pairs: 59 images; 2 pairs: 96 images;
19,90,1.8996,256,0.000610,10 pairs: 19 images; 8 pairs: 29 images; 6 pairs: 52 images; 4 pairs: 76 images; 2 pairs: 80 images;
19,100,1.8677,256,0.000610,10 pairs: 12 images; 8 pairs: 30 images; 6 pairs: 47 images; 4 pairs: 69 images; 2 pairs: 98 images;
19,110,1.8449,256,0.000610,10 pairs: 18 images; 8 pairs: 34 images; 6 pairs: 41 images; 4 pairs: 69 images; 2 pairs: 94 images;
19,120,1.9030,256,0.000610,10 pairs: 24 images; 8 pairs: 29 images; 6 pairs: 52 images; 4 pairs: 67 images; 2 pairs: 84 images;
19,130,1.8816,256,0.000610,10 pairs: 20 images; 8 pairs: 35 images; 6 pairs: 49 images; 4 pairs: 64 images; 2 pairs: 88 images;
19,140,1.8946,256,0.000610,10 pairs: 17 images; 8 pairs: 23 images; 6 pairs: 50 images; 4 pairs: 69 images; 2 pairs: 97 images;
19,150,1.9307,256,0.000610,10 pairs: 14 images; 8 pairs: 25 images; 6 pairs: 65 images; 4 pairs: 70 images; 2 pairs: 82 images;
19,160,1.9017,256,0.000610,10 pairs: 21 images; 8 pairs: 26 images; 6 pairs: 61 images; 4 pairs: 79 images; 2 pairs: 69 images;
19,170,1.9336,256,0.000610,10 pairs: 28 images; 8 pairs: 24 images; 6 pairs: 54 images; 4 pairs: 57 images; 2 pairs: 93 images;
19,180,1.8915,256,0.000610,10 pairs: 23 images; 8 pairs: 31 images; 6 pairs: 55 images; 4 pairs: 59 images; 2 pairs: 88 images;
19,190,1.8880,256,0.000610,10 pairs: 31 images; 8 pairs: 28 images; 6 pairs: 49 images; 4 pairs: 60 images; 2 pairs: 88 images;
20,10,1.8588,256,0.000663,10 pairs: 15 images; 8 pairs: 35 images; 6 pairs: 53 images; 4 pairs: 64 images; 2 pairs: 89 images;
20,20,1.8753,256,0.000663,10 pairs: 30 images; 8 pairs: 28 images; 6 pairs: 57 images; 4 pairs: 64 images; 2 pairs: 77 images;
20,30,1.8984,256,0.000663,10 pairs: 18 images; 8 pairs: 23 images; 6 pairs: 53 images; 4 pairs: 68 images; 2 pairs: 94 images;
20,40,1.8621,256,0.000663,10 pairs: 26 images; 8 pairs: 20 images; 6 pairs: 57 images; 4 pairs: 62 images; 2 pairs: 91 images;
20,50,1.8559,256,0.000663,10 pairs: 19 images; 8 pairs: 32 images; 6 pairs: 60 images; 4 pairs: 64 images; 2 pairs: 81 images;
20,60,1.8845,256,0.000663,10 pairs: 22 images; 8 pairs: 25 images; 6 pairs: 47 images; 4 pairs: 63 images; 2 pairs: 99 images;
20,70,1.9013,256,0.000663,10 pairs: 11 images; 8 pairs: 37 images; 6 pairs: 48 images; 4 pairs: 67 images; 2 pairs: 93 images;
20,80,1.8621,256,0.000663,10 pairs: 25 images; 8 pairs: 28 images; 6 pairs: 46 images; 4 pairs: 61 images; 2 pairs: 96 images;
20,90,1.8981,256,0.000663,10 pairs: 20 images; 8 pairs: 26 images; 6 pairs: 53 images; 4 pairs: 63 images; 2 pairs: 94 images;
