Epoch,Batch,Loss,Valid Samples,Learning Rate,Key-Value Pair Counts
3,130,2.0361,0.000107,10 pairs: 1 images; 9 pairs: 3 images; 8 pairs: 8 images; 7 pairs: 11 images; 6 pairs: 43 images; 5 pairs: 38 images; 4 pairs: 88 images; 3 pairs: 28 images; 2 pairs: 27 images; 1 pairs: 5 images; 0 pairs: 4 images;
3,140,2.0507,0.000107,10 pairs: 2 images; 9 pairs: 2 images; 8 pairs: 13 images; 7 pairs: 16 images; 6 pairs: 33 images; 5 pairs: 41 images; 4 pairs: 83 images; 3 pairs: 32 images; 2 pairs: 30 images; 1 pairs: 3 images; 0 pairs: 1 images;
3,150,2.0241,0.000107,10 pairs: 5 images; 9 pairs: 5 images; 8 pairs: 14 images; 7 pairs: 7 images; 6 pairs: 49 images; 5 pairs: 25 images; 4 pairs: 74 images; 3 pairs: 32 images; 2 pairs: 41 images; 1 pairs: 3 images; 0 pairs: 1 images;
3,160,2.0452,0.000107,9 pairs: 3 images; 8 pairs: 12 images; 7 pairs: 15 images; 6 pairs: 41 images; 5 pairs: 37 images; 4 pairs: 75 images; 3 pairs: 25 images; 2 pairs: 43 images; 1 pairs: 4 images; 0 pairs: 1 images;
3,170,2.0317,0.000107,10 pairs: 2 images; 8 pairs: 12 images; 7 pairs: 13 images; 6 pairs: 39 images; 5 pairs: 39 images; 4 pairs: 83 images; 3 pairs: 33 images; 2 pairs: 31 images; 1 pairs: 2 images; 0 pairs: 2 images;
3,180,2.0555,0.000107,10 pairs: 1 images; 9 pairs: 3 images; 8 pairs: 10 images; 7 pairs: 13 images; 6 pairs: 38 images; 5 pairs: 39 images; 4 pairs: 82 images; 3 pairs: 30 images; 2 pairs: 35 images; 1 pairs: 5 images;
3,190,2.0463,0.000107,10 pairs: 3 images; 9 pairs: 2 images; 8 pairs: 14 images; 7 pairs: 9 images; 6 pairs: 45 images; 5 pairs: 40 images; 4 pairs: 75 images; 3 pairs: 31 images; 2 pairs: 31 images; 1 pairs: 4 images; 0 pairs: 2 images;
4,10,2.0268,0.000115,9 pairs: 1 images; 8 pairs: 9 images; 7 pairs: 8 images; 6 pairs: 42 images; 5 pairs: 42 images; 4 pairs: 83 images; 3 pairs: 33 images; 2 pairs: 33 images; 1 pairs: 2 images; 0 pairs: 3 images;
4,20,2.0491,0.000115,10 pairs: 2 images; 9 pairs: 4 images; 8 pairs: 5 images; 7 pairs: 10 images; 6 pairs: 28 images; 5 pairs: 55 images; 4 pairs: 77 images; 3 pairs: 33 images; 2 pairs: 36 images; 1 pairs: 3 images; 0 pairs: 3 images;
4,30,2.0257,0.000115,10 pairs: 4 images; 9 pairs: 1 images; 8 pairs: 9 images; 7 pairs: 4 images; 6 pairs: 44 images; 5 pairs: 42 images; 4 pairs: 70 images; 3 pairs: 32 images; 2 pairs: 44 images; 1 pairs: 3 images; 0 pairs: 3 images;
4,40,2.0345,0.000115,10 pairs: 2 images; 9 pairs: 3 images; 8 pairs: 5 images; 7 pairs: 19 images; 6 pairs: 39 images; 5 pairs: 31 images; 4 pairs: 95 images; 3 pairs: 24 images; 2 pairs: 33 images; 1 pairs: 4 images; 0 pairs: 1 images;
4,50,2.0280,0.000115,10 pairs: 1 images; 9 pairs: 3 images; 8 pairs: 7 images; 7 pairs: 16 images; 6 pairs: 51 images; 5 pairs: 31 images; 4 pairs: 81 images; 3 pairs: 31 images; 2 pairs: 29 images; 1 pairs: 5 images; 0 pairs: 1 images;
4,60,2.0435,0.000115,10 pairs: 3 images; 9 pairs: 3 images; 8 pairs: 11 images; 7 pairs: 11 images; 6 pairs: 51 images; 5 pairs: 32 images; 4 pairs: 78 images; 3 pairs: 24 images; 2 pairs: 36 images; 1 pairs: 4 images; 0 pairs: 3 images;
4,70,2.0237,0.000115,10 pairs: 1 images; 9 pairs: 5 images; 8 pairs: 8 images; 7 pairs: 14 images; 6 pairs: 36 images; 5 pairs: 35 images; 4 pairs: 74 images; 3 pairs: 49 images; 2 pairs: 30 images; 1 pairs: 3 images; 0 pairs: 1 images;
4,80,2.0191,0.000115,10 pairs: 1 images; 9 pairs: 4 images; 8 pairs: 6 images; 7 pairs: 13 images; 6 pairs: 37 images; 5 pairs: 38 images; 4 pairs: 87 images; 3 pairs: 31 images; 2 pairs: 32 images; 1 pairs: 7 images;
4,90,2.0532,0.000115,10 pairs: 1 images; 9 pairs: 3 images; 8 pairs: 10 images; 7 pairs: 17 images; 6 pairs: 35 images; 5 pairs: 36 images; 4 pairs: 86 images; 3 pairs: 25 images; 2 pairs: 39 images; 1 pairs: 1 images; 0 pairs: 3 images;
4,100,2.0105,0.000115,10 pairs: 1 images; 9 pairs: 4 images; 8 pairs: 12 images; 7 pairs: 19 images; 6 pairs: 36 images; 5 pairs: 33 images; 4 pairs: 78 images; 3 pairs: 39 images; 2 pairs: 28 images; 1 pairs: 4 images; 0 pairs: 2 images;
4,110,2.0530,0.000115,10 pairs: 3 images; 9 pairs: 4 images; 8 pairs: 14 images; 7 pairs: 12 images; 6 pairs: 39 images; 5 pairs: 45 images; 4 pairs: 76 images; 3 pairs: 29 images; 2 pairs: 29 images; 1 pairs: 4 images; 0 pairs: 1 images;
4,120,2.0418,0.000115,9 pairs: 1 images; 8 pairs: 14 images; 7 pairs: 13 images; 6 pairs: 41 images; 5 pairs: 30 images; 4 pairs: 84 images; 3 pairs: 31 images; 2 pairs: 34 images; 1 pairs: 6 images; 0 pairs: 2 images;
4,130,1.9979,0.000115,10 pairs: 1 images; 9 pairs: 7 images; 8 pairs: 12 images; 7 pairs: 13 images; 6 pairs: 35 images; 5 pairs: 38 images; 4 pairs: 80 images; 3 pairs: 30 images; 2 pairs: 36 images; 1 pairs: 1 images; 0 pairs: 3 images;
4,140,2.0179,0.000115,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 10 images; 7 pairs: 16 images; 6 pairs: 36 images; 5 pairs: 48 images; 4 pairs: 73 images; 3 pairs: 27 images; 2 pairs: 39 images; 1 pairs: 3 images; 0 pairs: 2 images;
4,150,2.0270,0.000115,10 pairs: 2 images; 9 pairs: 5 images; 8 pairs: 10 images; 7 pairs: 7 images; 6 pairs: 41 images; 5 pairs: 40 images; 4 pairs: 78 images; 3 pairs: 25 images; 2 pairs: 45 images; 1 pairs: 1 images; 0 pairs: 2 images;
4,160,2.0061,0.000115,10 pairs: 1 images; 9 pairs: 4 images; 8 pairs: 8 images; 7 pairs: 16 images; 6 pairs: 37 images; 5 pairs: 41 images; 4 pairs: 77 images; 3 pairs: 31 images; 2 pairs: 34 images; 1 pairs: 5 images; 0 pairs: 2 images;
4,170,2.0259,0.000115,9 pairs: 1 images; 8 pairs: 8 images; 7 pairs: 10 images; 6 pairs: 38 images; 5 pairs: 42 images; 4 pairs: 70 images; 3 pairs: 36 images; 2 pairs: 43 images; 1 pairs: 6 images; 0 pairs: 2 images;
4,180,2.0075,0.000115,10 pairs: 2 images; 9 pairs: 2 images; 8 pairs: 10 images; 7 pairs: 11 images; 6 pairs: 39 images; 5 pairs: 31 images; 4 pairs: 75 images; 3 pairs: 46 images; 2 pairs: 36 images; 1 pairs: 3 images; 0 pairs: 1 images;
4,190,2.0076,0.000115,9 pairs: 2 images; 8 pairs: 11 images; 7 pairs: 8 images; 6 pairs: 46 images; 5 pairs: 31 images; 4 pairs: 76 images; 3 pairs: 38 images; 2 pairs: 43 images; 1 pairs: 1 images;
5,10,1.9803,0.000127,10 pairs: 5 images; 9 pairs: 4 images; 8 pairs: 9 images; 7 pairs: 13 images; 6 pairs: 34 images; 5 pairs: 35 images; 4 pairs: 80 images; 3 pairs: 43 images; 2 pairs: 29 images; 1 pairs: 2 images; 0 pairs: 2 images;
5,20,2.0304,0.000127,9 pairs: 4 images; 8 pairs: 6 images; 7 pairs: 11 images; 6 pairs: 36 images; 5 pairs: 46 images; 4 pairs: 74 images; 3 pairs: 41 images; 2 pairs: 33 images; 1 pairs: 4 images; 0 pairs: 1 images;
5,30,2.0268,0.000127,10 pairs: 2 images; 9 pairs: 1 images; 8 pairs: 9 images; 7 pairs: 9 images; 6 pairs: 44 images; 5 pairs: 36 images; 4 pairs: 81 images; 3 pairs: 37 images; 2 pairs: 33 images; 1 pairs: 3 images; 0 pairs: 1 images;
5,40,2.0164,0.000127,10 pairs: 1 images; 9 pairs: 1 images; 8 pairs: 17 images; 7 pairs: 14 images; 6 pairs: 32 images; 5 pairs: 34 images; 4 pairs: 70 images; 3 pairs: 33 images; 2 pairs: 46 images; 1 pairs: 7 images; 0 pairs: 1 images;
